2024-07-17T14:34:45.384667, 1144,"17-jul-24","14:30",  6977,  7462,  7476,  7914,  8004,  7945,  8255,  3.8, 0.0212,  .7787, 0.0212, 2.7710, 0.09, 50.534, 0.0212,  .6000, 0.0212, 2.0449, 0.09, 40.235, 0.0212, 1.0061, 0.0212, 1.9731, 0.09, 35.766, 0.0212,  .8411, 0.0212,  .9440, 0.09, 32.777, 0.0212,  .6725, 0.0212, 1.3666, 0.09, 29.644, 0.0212,  .6090, 0.0212,  .7443, 0.09, 21.676, 0.0212, 1.1291, 0.0212, 1.6030, 0.09, 20.271
2024-07-17T14:39:45.541752, 1144,"17-jul-24","14:35",  6858,  7222,  7269,  7635,  7788,  7886,  7961,  3.8, 0.0212,  .7716, 0.0212, 2.7710, 0.09, 51.483, 0.0212,  .5955, 0.0212, 2.0450, 0.09, 41.022, 0.0212,  .9990, 0.0212, 1.9731, 0.09, 36.482, 0.0212,  .8356, 0.0212,  .9440, 0.09, 33.441, 0.0212,  .6686, 0.0212, 1.3667, 0.09, 30.250, 0.0212,  .6063, 0.0212,  .7443, 0.09, 22.135, 0.0212, 1.1243, 0.0212, 1.6029, 0.09, 20.701
2024-07-17T14:44:45.059011, 1144,"17-jul-24","14:40",  6872,  7459,  7495,  7923,  8191,  8244,  8279,  3.8, 0.0212,  .7647, 0.0212, 2.7710, 0.08, 52.399, 0.0212,  .5910, 0.0212, 2.0449, 0.08, 41.805, 0.0212,  .9921, 0.0212, 1.9731, 0.08, 37.192, 0.0212,  .8303, 0.0212,  .9440, 0.08, 34.104, 0.0212,  .6646, 0.0212, 1.3667, 0.08, 30.864, 0.0212,  .6036, 0.0212,  .7443, 0.08, 22.597, 0.0212, 1.1196, 0.0212, 1.6029, 0.08, 21.131
2024-07-17T14:49:45.218565, 1144,"17-jul-24","14:45",  7294,  7859,  7967,  8475,  8661,  8752,  8962,  3.8, 0.0212,  .7573, 0.0212, 2.7710, 0.09, 53.409, 0.0212,  .5861, 0.0212, 2.0448, 0.09, 42.661, 0.0212,  .9845, 0.0212, 1.9730, 0.09, 37.977, 0.0212,  .8244, 0.0212,  .9441, 0.09, 34.840, 0.0212,  .6603, 0.0212, 1.3667, 0.09, 31.537, 0.0212,  .6007, 0.0212,  .7443, 0.09, 23.106, 0.0212, 1.1144, 0.0212, 1.6030, 0.09, 21.614
2024-07-17T14:54:45.380243, 1144,"17-jul-24","14:50",  7171,  7759,  7800,  8095,  8443,  8436,  8628,  3.8, 0.0212,  .7500, 0.0212, 2.7710, 0.09, 54.401, 0.0212,  .5813, 0.0212, 2.0448, 0.09, 43.506, 0.0212,  .9771, 0.0212, 1.9730, 0.09, 38.744, 0.0212,  .8188, 0.0212,  .9441, 0.09, 35.544, 0.0212,  .6561, 0.0212, 1.3667, 0.09, 32.194, 0.0212,  .5978, 0.0212,  .7443, 0.09, 23.596, 0.0212, 1.1093, 0.0212, 1.6030, 0.09, 22.080
2024-07-17T14:59:45.540495, 1144,"17-jul-24","14:55",  6770,  7255,  7269,  7796,  7919,  8090,  8280,  3.8, 0.0212,  .7432, 0.0212, 2.7709, 0.09, 55.338, 0.0212,  .5769, 0.0212, 2.0448, 0.09, 44.297, 0.0212,  .9703, 0.0212, 1.9731, 0.09, 39.460, 0.0212,  .8134, 0.0212,  .9441, 0.09, 36.221, 0.0212,  .6522, 0.0212, 1.3667, 0.09, 32.810, 0.0212,  .5952, 0.0212,  .7444, 0.09, 24.067, 0.0212, 1.1045, 0.0212, 1.6031, 0.09, 22.527
2024-07-17T15:04:45.059948, 1144,"17-jul-24","15:00",  6340,  6796,  6778,  7185,  7307,  7381,  7539,  3.8, 0.0212,  .7371, 0.0212, 2.7709, 0.08, 56.183, 0.0212,  .5730, 0.0212, 2.0449, 0.08, 45.011, 0.0212,  .9642, 0.0212, 1.9730, 0.08, 40.103, 0.0212,  .8088, 0.0212,  .9443, 0.08, 36.823, 0.0212,  .6488, 0.0212, 1.3668, 0.08, 33.358, 0.0212,  .5928, 0.0212,  .7444, 0.08, 24.480, 0.0212, 1.1004, 0.0212, 1.6032, 0.08, 22.919
2024-07-17T15:09:45.219079, 1144,"17-jul-24","15:05",  5884,  6362,  6425,  6743,  7014,  7047,  7164,  3.8, 0.0212,  .7313, 0.0212, 2.7709, 0.09, 56.997, 0.0212,  .5692, 0.0212, 2.0449, 0.09, 45.704, 0.0212,  .9583, 0.0212, 1.9730, 0.09, 40.736, 0.0212,  .8043, 0.0212,  .9444, 0.09, 37.408, 0.0212,  .6454, 0.0212, 1.3669, 0.09, 33.903, 0.0212,  .5905, 0.0212,  .7444, 0.09, 24.890, 0.0212, 1.0963, 0.0212, 1.6034, 0.09, 23.305
2024-07-17T15:14:45.377981, 1144,"17-jul-24","15:10",  6555,  7069,  7012,  7417,  7612,  7688,  7940,  3.8, 0.0212,  .7249, 0.0212, 2.7709, 0.09, 57.905, 0.0212,  .5650, 0.0212, 2.0449, 0.09, 46.475, 0.0212,  .9518, 0.0212, 1.9730, 0.09, 41.426, 0.0212,  .7994, 0.0212,  .9445, 0.09, 38.053, 0.0212,  .6418, 0.0212, 1.3669, 0.09, 34.496, 0.0212,  .5880, 0.0212,  .7445, 0.09, 25.338, 0.0212, 1.0918, 0.0212, 1.6035, 0.09, 23.734
2024-07-17T15:19:45.536747, 1144,"17-jul-24","15:15",  5690,  6121,  6156,  6566,  6725,  6793,  6854,  3.8, 0.0212,  .7193, 0.0212, 2.7709, 0.09, 58.693, 0.0212,  .5614, 0.0212, 2.0449, 0.09, 47.142, 0.0212,  .9462, 0.0212, 1.9730, 0.09, 42.033, 0.0212,  .7951, 0.0212,  .9447, 0.09, 38.624, 0.0212,  .6386, 0.0212, 1.3670, 0.09, 35.019, 0.0212,  .5858, 0.0212,  .7446, 0.09, 25.733, 0.0212, 1.0879, 0.0212, 1.6037, 0.09, 24.104
2024-07-17T15:24:45.051421, 1144,"17-jul-24","15:20",  5914,  6486,  6394,  6840,  6977,  7130,  7286,  3.8, 0.0212,  .7138, 0.0212, 2.7708, 0.08, 59.482, 0.0212,  .5577, 0.0212, 2.0450, 0.08, 47.823, 0.0212,  .9405, 0.0212, 1.9729, 0.08, 42.639, 0.0212,  .7908, 0.0212,  .9448, 0.08, 39.197, 0.0212,  .6354, 0.0212, 1.3671, 0.08, 35.542, 0.0212,  .5836, 0.0212,  .7446, 0.08, 26.132, 0.0212, 1.0840, 0.0212, 1.6038, 0.08, 24.483
2024-07-17T15:29:45.204082, 1144,"17-jul-24","15:25",  6067,  6440,  6667,  6932,  7208,  7259,  7367,  3.8, 0.0212,  .7081, 0.0212, 2.7709, 0.09, 60.321, 0.0212,  .5540, 0.0212, 2.0449, 0.09, 48.525, 0.0212,  .9346, 0.0212, 1.9730, 0.09, 43.296, 0.0212,  .7863, 0.0212,  .9450, 0.09, 39.799, 0.0212,  .6320, 0.0212, 1.3672, 0.09, 36.103, 0.0212,  .5813, 0.0212,  .7447, 0.09, 26.555, 0.0212, 1.0799, 0.0212, 1.6040, 0.09, 24.880
2024-07-17T15:34:45.359539, 1144,"17-jul-24","15:30",  6154,  6665,  6653,  7118,  7229,  7398,  7614,  3.8, 0.0212,  .7022, 0.0212, 2.7708, 0.09, 61.174, 0.0212,  .5501, 0.0212, 2.0449, 0.09, 49.251, 0.0212,  .9286, 0.0212, 1.9730, 0.09, 43.951, 0.0212,  .7817, 0.0212,  .9451, 0.09, 40.418, 0.0212,  .6286, 0.0212, 1.3672, 0.09, 36.665, 0.0212,  .5790, 0.0212,  .7448, 0.09, 26.985, 0.0212, 1.0756, 0.0212, 1.6041, 0.09, 25.291
2024-07-17T15:39:45.515987, 1144,"17-jul-24","15:35",  6028,  6486,  6551,  6919,  7113,  7170,  7372,  3.8, 0.0212,  .6965, 0.0212, 2.7708, 0.09, 62.008, 0.0212,  .5464, 0.0212, 2.0448, 0.09, 49.959, 0.0212,  .9227, 0.0212, 1.9729, 0.09, 44.597, 0.0212,  .7772, 0.0212,  .9453, 0.09, 41.020, 0.0212,  .6253, 0.0212, 1.3673, 0.09, 37.219, 0.0212,  .5767, 0.0212,  .7448, 0.09, 27.402, 0.0212, 1.0715, 0.0212, 1.6043, 0.09, 25.689
2024-07-17T15:44:45.032941, 1144,"17-jul-24","15:40",  6861,  7507,  7625,  8103,  8310,  8648,  8605,  3.8, 0.0212,  .6904, 0.0212, 2.7707, 0.08, 62.923, 0.0212,  .5422, 0.0212, 2.0448, 0.08, 50.747, 0.0212,  .9162, 0.0212, 1.9730, 0.08, 45.320, 0.0212,  .7722, 0.0212,  .9454, 0.08, 41.698, 0.0212,  .6215, 0.0212, 1.3674, 0.08, 37.842, 0.0212,  .5741, 0.0212,  .7449, 0.08, 27.887, 0.0212, 1.0670, 0.0212, 1.6044, 0.08, 26.137
2024-07-17T15:49:45.190225, 1144,"17-jul-24","15:45",  6349,  6974,  6985,  7395,  7631,  7660,  8009,  3.8, 0.0212,  .6845, 0.0212, 2.7707, 0.09, 63.803, 0.0212,  .5382, 0.0212, 2.0447, 0.09, 51.507, 0.0212,  .9101, 0.0212, 1.9729, 0.09, 46.008, 0.0212,  .7675, 0.0212,  .9455, 0.09, 42.341, 0.0212,  .6180, 0.0212, 1.3674, 0.09, 38.436, 0.0212,  .5716, 0.0212,  .7450, 0.09, 28.333, 0.0212, 1.0625, 0.0212, 1.6045, 0.09, 26.569
2024-07-17T15:54:45.347700, 1144,"17-jul-24","15:50",  7286,  8122,  8076,  8632,  8992,  9098,  9316,  3.8, 0.0212,  .6778, 0.0212, 2.7707, 0.09, 64.812, 0.0212,  .5337, 0.0212, 2.0448, 0.09, 52.393, 0.0212,  .9030, 0.0212, 1.9729, 0.09, 46.804, 0.0212,  .7620, 0.0212,  .9456, 0.09, 43.092, 0.0212,  .6139, 0.0212, 1.3675, 0.09, 39.136, 0.0212,  .5688, 0.0212,  .7450, 0.09, 28.863, 0.0212, 1.0574, 0.0212, 1.6047, 0.09, 27.072
2024-07-17T15:59:45.510021, 1144,"17-jul-24","15:55",  6751,  7333,  7473,  7887,  8131,  8276,  8460,  3.8, 0.0212,  .6717, 0.0212, 2.7707, 0.09, 65.747, 0.0212,  .5296, 0.0212, 2.0448, 0.09, 53.193, 0.0212,  .8965, 0.0212, 1.9728, 0.09, 47.541, 0.0212,  .7570, 0.0212,  .9457, 0.09, 43.778, 0.0212,  .6102, 0.0212, 1.3675, 0.09, 39.769, 0.0212,  .5661, 0.0212,  .7450, 0.09, 29.344, 0.0212, 1.0527, 0.0212, 1.6048, 0.09, 27.529
2024-07-17T16:04:45.031918, 1144,"17-jul-24","16:00",  6986,  7535,  7613,  8032,  8325,  8570,  8655,  3.8, 0.0212,  .6657, 0.0212, 2.7706, 0.08, 66.679, 0.0212,  .5256, 0.0212, 2.0448, 0.08, 53.984, 0.0212,  .8902, 0.0212, 1.9729, 0.08, 48.263, 0.0212,  .7522, 0.0212,  .9458, 0.08, 44.450, 0.0212,  .6065, 0.0212, 1.3676, 0.08, 40.393, 0.0212,  .5636, 0.0212,  .7451, 0.08, 29.825, 0.0212, 1.0482, 0.0212, 1.6049, 0.08, 27.979
2024-07-17T16:09:45.192385, 1144,"17-jul-24","16:05",  7775,  8285,  8414,  8983,  9145,  9161,  9527,  3.8, 0.0212,  .6588, 0.0212, 2.7705, 0.09, 67.756, 0.0212,  .5211, 0.0212, 2.0448, 0.09, 54.887, 0.0212,  .8831, 0.0212, 1.9728, 0.09, 49.092, 0.0212,  .7466, 0.0212,  .9459, 0.09, 45.231, 0.0212,  .6024, 0.0212, 1.3676, 0.09, 41.104, 0.0212,  .5607, 0.0212,  .7451, 0.09, 30.358, 0.0212, 1.0430, 0.0212, 1.6050, 0.09, 28.493
2024-07-17T16:14:45.351007, 1144,"17-jul-24","16:10",  8985,  9951,  9890, 10487, 10884, 11203, 11292,  3.8, 0.0212,  .6509, 0.0212, 2.7705, 0.09, 68.999, 0.0212,  .5157, 0.0212, 2.0448, 0.09, 55.972, 0.0212,  .8747, 0.0212, 1.9727, 0.09, 50.065, 0.0212,  .7401, 0.0212,  .9460, 0.09, 46.142, 0.0212,  .5975, 0.0212, 1.3677, 0.09, 41.951, 0.0212,  .5572, 0.0212,  .7451, 0.09, 31.009, 0.0212, 1.0368, 0.0212, 1.6051, 0.09, 29.103
2024-07-17T16:19:45.510161, 1144,"17-jul-24","16:15",  6992,  7404,  7527,  7925,  8105,  8069,  8360,  3.8, 0.0212,  .6448, 0.0212, 2.7705, 0.09, 69.967, 0.0212,  .5117, 0.0212, 2.0447, 0.09, 56.779, 0.0212,  .8683, 0.0212, 1.9727, 0.09, 50.807, 0.0212,  .7352, 0.0212,  .9462, 0.09, 46.831, 0.0212,  .5939, 0.0212, 1.3677, 0.09, 42.582, 0.0212,  .5547, 0.0212,  .7452, 0.09, 31.479, 0.0212, 1.0323, 0.0212, 1.6051, 0.09, 29.554
2024-07-17T16:24:45.028958, 1144,"17-jul-24","16:20",  5984,  6377,  6450,  6854,  7032,  7306,  7350,  3.8, 0.0212,  .6398, 0.0212, 2.7704, 0.08, 70.766, 0.0212,  .5084, 0.0212, 2.0447, 0.08, 57.449, 0.0212,  .8632, 0.0212, 1.9726, 0.08, 51.419, 0.0212,  .7312, 0.0212,  .9462, 0.08, 47.405, 0.0212,  .5909, 0.0212, 1.3677, 0.08, 43.109, 0.0212,  .5526, 0.0212,  .7452, 0.08, 31.889, 0.0212, 1.0285, 0.0212, 1.6052, 0.08, 29.936
2024-07-17T16:29:45.187703, 1144,"17-jul-24","16:25",  6163,  6691,  6651,  7082,  7250,  7273,  7617,  3.8, 0.0212,  .6346, 0.0212, 2.7704, 0.09, 71.619, 0.0212,  .5049, 0.0212, 2.0447, 0.09, 58.178, 0.0212,  .8576, 0.0212, 1.9726, 0.09, 52.074, 0.0212,  .7269, 0.0212,  .9463, 0.09, 48.021, 0.0212,  .5877, 0.0212, 1.3678, 0.09, 43.673, 0.0212,  .5503, 0.0212,  .7452, 0.09, 32.312, 0.0212, 1.0244, 0.0212, 1.6054, 0.09, 30.347
2024-07-17T16:34:45.346363, 1144,"17-jul-24","16:30",  6409,  6919,  7042,  7475,  7693,  7942,  7921,  3.8, 0.0212,  .6291, 0.0212, 2.7704, 0.09, 72.507, 0.0212,  .5012, 0.0212, 2.0447, 0.09, 58.933, 0.0212,  .8519, 0.0212, 1.9726, 0.09, 52.768, 0.0212,  .7224, 0.0212,  .9464, 0.09, 48.671, 0.0212,  .5843, 0.0212, 1.3678, 0.09, 44.272, 0.0212,  .5479, 0.0212,  .7453, 0.09, 32.774, 0.0212, 1.0202, 0.0212, 1.6054, 0.09, 30.775
2024-07-17T16:39:45.504985, 1144,"17-jul-24","16:35",  7000,  7575,  7725,  8263,  8455,  8593,  8814,  3.8, 0.0212,  .6233, 0.0212, 2.7703, 0.09, 73.476, 0.0212,  .4973, 0.0212, 2.0446, 0.09, 59.759, 0.0212,  .8455, 0.0212, 1.9726, 0.09, 53.529, 0.0212,  .7175, 0.0212,  .9465, 0.09, 49.390, 0.0212,  .5806, 0.0212, 1.3678, 0.09, 44.930, 0.0212,  .5453, 0.0212,  .7453, 0.09, 33.274, 0.0212, 1.0155, 0.0212, 1.6055, 0.09, 31.251
2024-07-17T16:44:45.023488, 1144,"17-jul-24","16:40",  7063,  7805,  7684,  8092,  8374,  8511,  8713,  3.8, 0.0212,  .6176, 0.0212, 2.7702, 0.08, 74.419, 0.0212,  .4934, 0.0212, 2.0446, 0.08, 60.578, 0.0212,  .8395, 0.0212, 1.9725, 0.08, 54.258, 0.0212,  .7128, 0.0212,  .9465, 0.08, 50.067, 0.0212,  .5772, 0.0212, 1.3678, 0.08, 45.558, 0.0212,  .5428, 0.0212,  .7453, 0.08, 33.751, 0.0212, 1.0110, 0.0212, 1.6055, 0.08, 31.704
2024-07-17T16:49:45.179896, 1144,"17-jul-24","16:45",  5848,  6041,  6148,  6651,  6743,  6886,  7023,  3.8, 0.0212,  .6128, 0.0212, 2.7702, 0.09, 75.228, 0.0212,  .4903, 0.0212, 2.0446, 0.09, 61.237, 0.0212,  .8346, 0.0212, 1.9725, 0.09, 54.864, 0.0212,  .7088, 0.0212,  .9466, 0.09, 50.646, 0.0212,  .5742, 0.0212, 1.3678, 0.09, 46.083, 0.0212,  .5408, 0.0212,  .7453, 0.09, 34.152, 0.0212, 1.0073, 0.0212, 1.6056, 0.09, 32.083
2024-07-17T16:54:45.334081, 1144,"17-jul-24","16:50",  5837,  6205,  6281,  6610,  6892,  7023,  7146,  3.8, 0.0212,  .6080, 0.0212, 2.7701, 0.09, 76.037, 0.0212,  .4871, 0.0212, 2.0445, 0.09, 61.914, 0.0212,  .8295, 0.0212, 1.9724, 0.09, 55.483, 0.0212,  .7049, 0.0212,  .9467, 0.09, 51.220, 0.0212,  .5713, 0.0212, 1.3678, 0.09, 46.619, 0.0212,  .5387, 0.0212,  .7454, 0.09, 34.561, 0.0212, 1.0035, 0.0212, 1.6056, 0.09, 32.469
2024-07-17T16:59:45.490444, 1144,"17-jul-24","16:55",  6011,  6548,  6601,  6972,  7107,  7192,  7266,  3.8, 0.0212,  .6031, 0.0212, 2.7701, 0.09, 76.870, 0.0212,  .4838, 0.0212, 2.0446, 0.09, 62.628, 0.0212,  .8243, 0.0212, 1.9724, 0.09, 56.133, 0.0212,  .7008, 0.0212,  .9467, 0.09, 51.827, 0.0212,  .5682, 0.0212, 1.3678, 0.09, 47.172, 0.0212,  .5365, 0.0212,  .7453, 0.09, 34.980, 0.0212,  .9997, 0.0212, 1.6057, 0.09, 32.862
