2024-07-17T14:34:45.384667, 1144,"17-jul-24","14:30",  6977,  7462,  7476,  7914,  8004,  7945,  8255,  3.8, 0.0212,  .7787, 0.0212, 2.7710, 0.09, 50.534, 0.0212,  .6000, 0.0212, 2.0449, 0.09, 40.235, 0.0212, 1.0061, 0.0212, 1.9731, 0.09, 35.766, 0.0212,  .8411, 0.0212,  .9440, 0.09, 32.777, 0.0212,  .6725, 0.0212, 1.3666, 0.09, 29.644, 0.0212,  .6090, 0.0212,  .7443, 0.09, 21.676, 0.0212, 1.1291, 0.0212, 1.6030, 0.09, 20.271
2024-07-17T17:04:45.007339, 1144,"17-jul-24","17:00",  6401,  6877,  6899,  7214,  7520,  7647,  7823,  3.8, 0.0212,  .5982, 0.0212, 2.7700, 0.08, 77.723, 0.0212,  .4805, 0.0212, 2.0445, 0.08, 63.350, 0.0212,  .8191, 0.0212, 1.9724, 0.08, 56.788, 0.0212,  .6968, 0.0212,  .9468, 0.08, 52.431, 0.0212,  .5652, 0.0212, 1.3679, 0.08, 47.736, 0.0212,  .5343, 0.0212,  .7454, 0.08, 35.408, 0.0212,  .9958, 0.0212, 1.6057, 0.08, 33.268
2024-07-17T17:09:45.164698, 1144,"17-jul-24","17:05",  6139,  6526,  6579,  7089,  7173,  7258,  7596,  3.8, 0.0212,  .5933, 0.0212, 2.7700, 0.09, 78.573, 0.0212,  .4772, 0.0212, 2.0443, 0.09, 64.061, 0.0212,  .8139, 0.0212, 1.9724, 0.09, 57.436, 0.0212,  .6927, 0.0212,  .9469, 0.09, 53.047, 0.0212,  .5622, 0.0212, 1.3679, 0.09, 48.294, 0.0212,  .5322, 0.0212,  .7454, 0.09, 35.831, 0.0212,  .9919, 0.0212, 1.6059, 0.09, 33.678
2024-07-17T17:14:45.322254, 1144,"17-jul-24","17:10",  5870,  6345,  6401,  6695,  6886,  7019,  7085,  3.8, 0.0212,  .5886, 0.0212, 2.7700, 0.09, 79.387, 0.0212,  .4740, 0.0212, 2.0444, 0.09, 64.754, 0.0212,  .8089, 0.0212, 1.9725, 0.09, 58.067, 0.0212,  .6889, 0.0212,  .9470, 0.09, 53.629, 0.0212,  .5593, 0.0212, 1.3680, 0.09, 48.831, 0.0212,  .5301, 0.0212,  .7455, 0.09, 36.239, 0.0212,  .9882, 0.0212, 1.6060, 0.09, 34.061
2024-07-17T17:19:45.479920, 1144,"17-jul-24","17:15",  4853,  5159,  5220,  5580,  5731,  5826,  6002,  3.8, 0.0212,  .5848, 0.0212, 2.7700, 0.09, 80.059, 0.0212,  .4715, 0.0212, 2.0445, 0.09, 65.316, 0.0212,  .8049, 0.0212, 1.9725, 0.09, 58.581, 0.0212,  .6857, 0.0212,  .9471, 0.09, 54.115, 0.0212,  .5570, 0.0212, 1.3681, 0.09, 49.277, 0.0212,  .5284, 0.0212,  .7455, 0.09, 36.578, 0.0212,  .9852, 0.0212, 1.6061, 0.09, 34.385
2024-07-17T17:24:45.000204, 1144,"17-jul-24","17:20",  5107,  5560,  5503,  5951,  6099,  6261,  6325,  3.8, 0.0212,  .5810, 0.0212, 2.7700, 0.08, 80.740, 0.0212,  .4689, 0.0212, 2.0446, 0.08, 65.900, 0.0212,  .8008, 0.0212, 1.9725, 0.08, 59.104, 0.0212,  .6825, 0.0212,  .9472, 0.08, 54.613, 0.0212,  .5545, 0.0212, 1.3681, 0.08, 49.734, 0.0212,  .5267, 0.0212,  .7456, 0.08, 36.929, 0.0212,  .9821, 0.0212, 1.6062, 0.08, 34.714
2024-07-17T17:29:45.160783, 1144,"17-jul-24","17:25",  5053,  5345,  5470,  5767,  6013,  6259,  6291,  3.8, 0.0212,  .5771, 0.0212, 2.7700, 0.09, 81.440, 0.0212,  .4663, 0.0212, 2.0446, 0.09, 66.483, 0.0212,  .7966, 0.0212, 1.9724, 0.09, 59.643, 0.0212,  .6793, 0.0212,  .9473, 0.09, 55.115, 0.0212,  .5521, 0.0212, 1.3682, 0.09, 50.202, 0.0212,  .5249, 0.0212,  .7456, 0.09, 37.294, 0.0212,  .9789, 0.0212, 1.6063, 0.09, 35.054
2024-07-17T17:34:45.319376, 1144,"17-jul-24","17:30",  5581,  6064,  5984,  6416,  6633,  6647,  6946,  3.8, 0.0212,  .5728, 0.0212, 2.7700, 0.09, 82.213, 0.0212,  .4634, 0.0212, 2.0446, 0.09, 67.145, 0.0212,  .7920, 0.0212, 1.9724, 0.09, 60.232, 0.0212,  .6757, 0.0212,  .9474, 0.09, 55.673, 0.0212,  .5493, 0.0212, 1.3682, 0.09, 50.719, 0.0212,  .5230, 0.0212,  .7457, 0.09, 37.681, 0.0212,  .9754, 0.0212, 1.6065, 0.09, 35.429
2024-07-17T17:39:45.478404, 1144,"17-jul-24","17:35",  5378,  5691,  5865,  6180,  6314,  6663,  6632,  3.8, 0.0212,  .5687, 0.0212, 2.7700, 0.09, 82.959, 0.0212,  .4606, 0.0212, 2.0446, 0.09, 67.766, 0.0212,  .7876, 0.0212, 1.9724, 0.09, 60.811, 0.0212,  .6723, 0.0212,  .9476, 0.09, 56.211, 0.0212,  .5468, 0.0212, 1.3683, 0.09, 51.210, 0.0212,  .5211, 0.0212,  .7457, 0.09, 38.069, 0.0212,  .9720, 0.0212, 1.6066, 0.09, 35.788
2024-07-17T17:44:44.997053, 1144,"17-jul-24","17:40",  6132,  6668,  6694,  7015,  7380,  7422,  7776,  3.8, 0.0212,  .5642, 0.0212, 2.7699, 0.08, 83.777, 0.0212,  .4576, 0.0212, 2.0446, 0.08, 68.466, 0.0212,  .7827, 0.0212, 1.9724, 0.08, 61.446, 0.0212,  .6685, 0.0212,  .9476, 0.08, 56.798, 0.0212,  .5439, 0.0212, 1.3683, 0.08, 51.764, 0.0212,  .5190, 0.0212,  .7457, 0.08, 38.485, 0.0212,  .9683, 0.0212, 1.6067, 0.08, 36.192
2024-07-17T17:49:45.155605, 1144,"17-jul-24","17:45",  6042,  6545,  6693,  7212,  7235,  7595,  7745,  3.8, 0.0212,  .5597, 0.0212, 2.7699, 0.09, 84.614, 0.0212,  .4545, 0.0212, 2.0446, 0.09, 69.180, 0.0212,  .7777, 0.0212, 1.9723, 0.09, 62.106, 0.0212,  .6646, 0.0212,  .9478, 0.09, 57.425, 0.0212,  .5410, 0.0212, 1.3683, 0.09, 52.327, 0.0212,  .5169, 0.0212,  .7458, 0.09, 38.927, 0.0212,  .9644, 0.0212, 1.6068, 0.09, 36.610
2024-07-17T17:54:45.314067, 1144,"17-jul-24","17:50",  5679,  6216,  6216,  6565,  6927,  7148,  7304,  3.8, 0.0212,  .5555, 0.0212, 2.7698, 0.09, 85.401, 0.0212,  .4515, 0.0212, 2.0445, 0.09, 69.858, 0.0212,  .7730, 0.0212, 1.9722, 0.09, 62.718, 0.0212,  .6609, 0.0212,  .9478, 0.09, 57.997, 0.0212,  .5382, 0.0212, 1.3684, 0.09, 52.867, 0.0212,  .5148, 0.0212,  .7458, 0.09, 39.343, 0.0212,  .9607, 0.0212, 1.6068, 0.09, 37.005
2024-07-17T17:59:45.470269, 1144,"17-jul-24","17:55",  6084,  6637,  6700,  7126,  7308,  7496,  7832,  3.8, 0.0212,  .5510, 0.0212, 2.7698, 0.09, 86.244, 0.0212,  .4484, 0.0212, 2.0446, 0.09, 70.582, 0.0212,  .7681, 0.0212, 1.9723, 0.09, 63.379, 0.0212,  .6571, 0.0212,  .9480, 0.09, 58.617, 0.0212,  .5353, 0.0212, 1.3684, 0.09, 53.436, 0.0212,  .5127, 0.0212,  .7459, 0.09, 39.780, 0.0212,  .9568, 0.0212, 1.6070, 0.09, 37.428
2024-07-17T18:04:44.986726, 1144,"17-jul-24","18:00",  7298,  8010,  8148,  8751,  9105,  9434,  9542,  3.8, 0.0212,  .5459, 0.0212, 2.7698, 0.08, 87.218, 0.0212,  .4448, 0.0212, 2.0445, 0.08, 71.424, 0.0212,  .7623, 0.0212, 1.9723, 0.08, 64.152, 0.0212,  .6525, 0.0212,  .9480, 0.08, 59.350, 0.0212,  .5318, 0.0212, 1.3685, 0.08, 54.119, 0.0212,  .5101, 0.0212,  .7459, 0.08, 40.309, 0.0212,  .9522, 0.0212, 1.6070, 0.08, 37.924
2024-07-17T18:09:45.143839, 1144,"17-jul-24","18:05",  7273,  8001,  8112,  8655,  8860,  9288,  9626,  3.8, 0.0212,  .5406, 0.0212, 2.7697, 0.09, 88.225, 0.0212,  .4411, 0.0212, 2.0445, 0.09, 72.297, 0.0212,  .7564, 0.0212, 1.9722, 0.09, 64.952, 0.0212,  .6478, 0.0212,  .9482, 0.09, 60.103, 0.0212,  .5283, 0.0212, 1.3685, 0.09, 54.809, 0.0212,  .5075, 0.0212,  .7459, 0.09, 40.850, 0.0212,  .9475, 0.0212, 1.6072, 0.09, 38.444
2024-07-17T18:14:45.300269, 1144,"17-jul-24","18:10",  6545,  7325,  7322,  7800,  8183,  8491,  8631,  3.8, 0.0212,  .5359, 0.0212, 2.7697, 0.09, 89.132, 0.0212,  .4378, 0.0212, 2.0444, 0.09, 73.096, 0.0212,  .7511, 0.0212, 1.9722, 0.09, 65.674, 0.0212,  .6436, 0.0212,  .9482, 0.09, 60.781, 0.0212,  .5251, 0.0212, 1.3686, 0.09, 55.446, 0.0212,  .5051, 0.0212,  .7459, 0.09, 41.344, 0.0212,  .9432, 0.0212, 1.6072, 0.09, 38.911
2024-07-17T18:19:45.457880, 1144,"17-jul-24","18:15",  6555,  7133,  7301,  7727,  7973,  8256,  8544,  3.8, 0.0212,  .5312, 0.0212, 2.7696, 0.09, 90.040, 0.0212,  .4346, 0.0212, 2.0445, 0.09, 73.874, 0.0212,  .7459, 0.0212, 1.9722, 0.09, 66.393, 0.0212,  .6395, 0.0212,  .9483, 0.09, 61.453, 0.0212,  .5220, 0.0212, 1.3685, 0.09, 56.067, 0.0212,  .5028, 0.0212,  .7460, 0.09, 41.825, 0.0212,  .9390, 0.0212, 1.6073, 0.09, 39.372
2024-07-17T18:24:44.975502, 1144,"17-jul-24","18:20",  6706,  7338,  7426,  7903,  8095,  8384,  8540,  3.8, 0.0212,  .5267, 0.0212, 2.7696, 0.08, 90.935, 0.0212,  .4314, 0.0212, 2.0444, 0.08, 74.645, 0.0212,  .7408, 0.0212, 1.9722, 0.08, 67.098, 0.0212,  .6355, 0.0212,  .9483, 0.08, 62.115, 0.0212,  .5189, 0.0212, 1.3685, 0.08, 56.674, 0.0212,  .5006, 0.0212,  .7460, 0.08, 42.295, 0.0212,  .9349, 0.0212, 1.6073, 0.08, 39.816
2024-07-17T18:29:45.133248, 1144,"17-jul-24","18:25",  4067,  4492,  4402,  4797,  5005,  4940,  5162,  3.8, 0.0212,  .5238, 0.0212, 2.7696, 0.09, 91.499, 0.0212,  .4294, 0.0212, 2.0444, 0.09, 75.135, 0.0212,  .7376, 0.0212, 1.9721, 0.09, 67.532, 0.0212,  .6329, 0.0212,  .9484, 0.09, 62.532, 0.0212,  .5170, 0.0212, 1.3686, 0.09, 57.063, 0.0212,  .4992, 0.0212,  .7460, 0.09, 42.582, 0.0212,  .9324, 0.0212, 1.6074, 0.09, 40.095
2024-07-17T18:34:45.284415, 1144,"17-jul-24","18:30",  4203,  4384,  4492,  4690,  4880,  5001,  5092,  3.8, 0.0212,  .5196, 0.0212, 2.7697,  .13, 92.340, 0.0212,  .4266, 0.0212, 2.0445,  .13, 75.826, 0.0212,  .7331, 0.0212, 1.9722,  .13, 68.172, 0.0212,  .6293, 0.0212,  .9484,  .13, 63.122, 0.0212,  .5143, 0.0212, 1.3687,  .13, 57.613, 0.0212,  .4972, 0.0212,  .7460,  .13, 43.003, 0.0212,  .9289, 0.0212, 1.6075,  .13, 40.493
2024-07-17T18:39:45.437978, 1144,"17-jul-24","18:35",  4720,  5027,  5062,  5400,  5589,  5767,  5797,  3.9, 0.0212,  .5146, 0.0212, 2.7697,  .14, 93.359, 0.0212,  .4231, 0.0212, 2.0445,  .14, 76.680, 0.0212,  .7276, 0.0212, 1.9721,  .14, 68.949, 0.0212,  .6250, 0.0212,  .9485,  .14, 63.854, 0.0212,  .5110, 0.0212, 1.3687,  .14, 58.290, 0.0212,  .4948, 0.0212,  .7461,  .14, 43.526, 0.0212,  .9245, 0.0212, 1.6075,  .14, 40.980
2024-07-17T18:44:44.952929, 1144,"17-jul-24","18:40",  4672,  5048,  5017,  5337,  5289,  5423,  5696,  3.8, 0.0212,  .5115, 0.0212, 2.7696, 0.08, 93.982, 0.0212,  .4210, 0.0212, 2.0445, 0.08, 77.210, 0.0212,  .7242, 0.0212, 1.9721, 0.08, 69.425, 0.0212,  .6223, 0.0212,  .9486, 0.08, 64.301, 0.0212,  .5091, 0.0212, 1.3687, 0.08, 58.687, 0.0212,  .4933, 0.0212,  .7461, 0.08, 43.830, 0.0212,  .9218, 0.0212, 1.6076, 0.08, 41.277
2024-07-17T18:49:45.108786, 1144,"17-jul-24","18:45",  3836,  3918,  4019,  4218,  4378,  4487,  4581,  3.8, 0.0212,  .5089, 0.0212, 2.7697, 0.09, 94.514, 0.0212,  .4193, 0.0212, 2.0445, 0.09, 77.638, 0.0212,  .7214, 0.0212, 1.9721, 0.09, 69.821, 0.0212,  .6201, 0.0212,  .9486, 0.09, 64.668, 0.0212,  .5074, 0.0212, 1.3688, 0.09, 59.028, 0.0212,  .4921, 0.0212,  .7461, 0.09, 44.092, 0.0212,  .9197, 0.0212, 1.6077, 0.09, 41.524
2024-07-17T18:54:45.264070, 1144,"17-jul-24","18:50",  3888,  4013,  4051,  4331,  4420,  4412,  4513,  3.9, 0.0212,  .5033, 0.0212, 2.7696,  .19, 95.673, 0.0212,  .4156, 0.0212, 2.0444,  .19, 78.580, 0.0212,  .7155, 0.0212, 1.9721,  .19, 70.680, 0.0212,  .6153, 0.0212,  .9486,  .19, 65.478, 0.0212,  .5038, 0.0212, 1.3688,  .19, 59.769, 0.0212,  .4895, 0.0212,  .7461,  .19, 44.644, 0.0212,  .9150, 0.0212, 1.6077,  .19, 42.049
2024-07-17T18:59:45.420620, 1144,"17-jul-24","18:55",  3694,  3762,  3798,  4003,  4118,  4275,  4317,  3.9, 0.0212,  .4980, 0.0212, 2.7697,  .19, 96.773, 0.0212,  .4121, 0.0212, 2.0444,  .19, 79.462, 0.0212,  .7099, 0.0212, 1.9721,  .19, 71.485, 0.0212,  .6109, 0.0212,  .9487,  .19, 66.227, 0.0212,  .5005, 0.0212, 1.3688,  .19, 60.458, 0.0212,  .4871, 0.0212,  .7462,  .19, 45.180, 0.0212,  .9105, 0.0212, 1.6078,  .19, 42.550
2024-07-17T19:04:45.579197, 1144,"17-jul-24","19:00",  3759,  3918,  3902,  4095,  4211,  4251,  4346,  3.9, 0.0212,  .4921, 0.0212, 2.7697,  .21, 98.028, 0.0212,  .4081, 0.0212, 2.0445,  .21, 80.492, 0.0212,  .7035, 0.0212, 1.9721,  .21, 72.412, 0.0212,  .6059, 0.0212,  .9488,  .21, 67.086, 0.0212,  .4968, 0.0212, 1.3688,  .21, 61.248, 0.0212,  .4843, 0.0212,  .7462,  .21, 45.776, 0.0212,  .9056, 0.0212, 1.6079,  .21, 43.116
2024-07-17T19:09:45.105454, 1144,"17-jul-24","19:05",  3337,  3376,  3425,  3595,  3729,  3744,  3855,  3.9, 0.0212,  .4871, 0.0212, 2.7698,  .20, 99.091, 0.0212,  .4048, 0.0212, 2.0446,  .20, 81.338, 0.0212,  .6983, 0.0212, 1.9723,  .20, 73.188, 0.0212,  .6018, 0.0212,  .9489,  .20, 67.804, 0.0212,  .4936, 0.0212, 1.3689,  .20, 61.916, 0.0212,  .4820, 0.0212,  .7462,  .20, 46.277, 0.0212,  .9014, 0.0212, 1.6080,  .20, 43.594
2024-07-17T19:14:45.268254, 1144,"17-jul-24","19:10",  3338,  3429,  3426,  3666,  3704,  3801,  3851,  3.9, 0.0212,  .4807, 0.0212, 2.7698,  .27,100.481, 0.0212,  .4006, 0.0212, 2.0446,  .27, 82.462, 0.0212,  .6914, 0.0212, 1.9722,  .27, 74.202, 0.0212,  .5964, 0.0212,  .9490,  .27, 68.762, 0.0212,  .4895, 0.0212, 1.3689,  .27, 62.782, 0.0212,  .4790, 0.0212,  .7463,  .27, 46.942, 0.0212,  .8960, 0.0212, 1.6081,  .27, 44.219
2024-07-17T19:19:45.429144, 1144,"17-jul-24","19:15",  3111,  3205,  3182,  3370,  3464,  3503,  3554,  3.9, 0.0212,  .4748, 0.0212, 2.7697,  .27,101.775, 0.0212,  .3966, 0.0212, 2.0445,  .27, 83.512, 0.0212,  .6852, 0.0212, 1.9722,  .27, 75.144, 0.0212,  .5914, 0.0212,  .9491,  .27, 69.643, 0.0212,  .4858, 0.0212, 1.3690,  .27, 63.592, 0.0212,  .4762, 0.0212,  .7463,  .27, 47.555, 0.0212,  .8910, 0.0212, 1.6082,  .27, 44.796
2024-07-17T19:24:45.587839, 1144,"17-jul-24","19:20",  3138,  3126,  3171,  3327,  3429,  3462,  3522,  3.9, 0.0212,  .4681, 0.0212, 2.7697,  .30,103.258, 0.0212,  .3922, 0.0212, 2.0445,  .30, 84.675, 0.0212,  .6781, 0.0212, 1.9722,  .30, 76.210, 0.0212,  .5858, 0.0212,  .9492,  .30, 70.630, 0.0212,  .4816, 0.0212, 1.3690,  .30, 64.503, 0.0212,  .4731, 0.0212,  .7463,  .30, 48.242, 0.0212,  .8854, 0.0212, 1.6083,  .30, 45.445
2024-07-17T19:29:45.106896, 1144,"17-jul-24","19:25",  3065,  3109,  3108,  3273,  3350,  3405,  3499,  3.9, 0.0212,  .4616, 0.0212, 2.7697,  .31,104.722, 0.0212,  .3879, 0.0212, 2.0444,  .31, 85.845, 0.0212,  .6712, 0.0212, 1.9720,  .31, 77.267, 0.0212,  .5804, 0.0212,  .9493,  .31, 71.612, 0.0212,  .4775, 0.0212, 1.3690,  .31, 65.402, 0.0212,  .4700, 0.0212,  .7464,  .31, 48.926, 0.0212,  .8799, 0.0212, 1.6084,  .31, 46.097
