2024-08-09T18:33:00, 1144,"09-aug-24","18:30",  4708,  4433,  4252,  4333,  4511,  4225,  4300,  3.9, 0.0212,  .8450, 0.0212, 2.7426, 0.09, 46.685, 0.0212,  .6388, 0.0212, 2.0332, 0.09, 36.950, 0.0212, 1.0654, 0.0212, 1.9733, 0.09, 32.670, 0.0212,  .8846, 0.0212,  .9453, 0.09, 29.802, 0.0212,  .6968, 0.0212, 1.3509, 0.09, 27.130, 0.0212,  .6263, 0.0212,  .7447, 0.09, 19.905, 0.0212, 1.1529, 0.0212, 1.5951, 0.09, 18.643
2024-08-09T18:39:00, 1144,"09-aug-24","18:35",  5443,  5177,  5068,  5228,  5247,  5180,  5261,  3.9, 0.0212,  .8335, 0.0212, 2.7425,  .16, 48.087, 0.0212,  .6324, 0.0212, 2.0332,  .16, 37.999, 0.0212, 1.0557, 0.0212, 1.9733,  .16, 33.599, 0.0212,  .8773, 0.0212,  .9452,  .16, 30.647, 0.0212,  .6917, 0.0212, 1.3508,  .16, 27.889, 0.0212,  .6228, 0.0212,  .7447,  .16, 20.466, 0.0212, 1.1469, 0.0212, 1.5950,  .16, 19.171
2024-08-09T18:44:00, 1144,"09-aug-24","18:40",  5548,  5250,  4952,  5118,  5260,  5283,  5147,  3.9, 0.0212,  .8273, 0.0212, 2.7425, 0.09, 48.858, 0.0212,  .6289, 0.0212, 2.0334, 0.09, 38.574, 0.0212, 1.0506, 0.0212, 1.9731, 0.09, 34.089, 0.0212,  .8734, 0.0212,  .9452, 0.09, 31.094, 0.0212,  .6889, 0.0212, 1.3508, 0.09, 28.300, 0.0212,  .6210, 0.0212,  .7447, 0.09, 20.774, 0.0212, 1.1438, 0.0212, 1.5950, 0.09, 19.450
2024-08-09T18:49:00, 1144,"09-aug-24","18:45",  8011,  8139,  8070,  8376,  8509,  8490,  8556,  3.9, 0.0212,  .8183, 0.0212, 2.7425, 0.09, 49.971, 0.0212,  .6235, 0.0212, 2.0333, 0.09, 39.464, 0.0212, 1.0424, 0.0212, 1.9731, 0.09, 34.886, 0.0212,  .8672, 0.0212,  .9452, 0.09, 31.824, 0.0212,  .6845, 0.0212, 1.3508, 0.09, 28.964, 0.0212,  .6180, 0.0212,  .7447, 0.09, 21.270, 0.0212, 1.1386, 0.0212, 1.5950, 0.09, 19.914
2024-08-09T18:54:00, 1144,"09-aug-24","18:50",  5674,  5166,  5053,  5132,  5242,  5148,  5242,  3.9, 0.0212,  .8121, 0.0212, 2.7425, 0.09, 50.759, 0.0212,  .6201, 0.0212, 2.0332, 0.09, 40.029, 0.0212, 1.0373, 0.0212, 1.9731, 0.09, 35.386, 0.0212,  .8634, 0.0212,  .9451, 0.09, 32.272, 0.0212,  .6817, 0.0212, 1.3507, 0.09, 29.374, 0.0212,  .6162, 0.0212,  .7447, 0.09, 21.571, 0.0212, 1.1354, 0.0212, 1.5950, 0.09, 20.198
2024-08-09T18:59:00, 1144,"09-aug-24","18:55",  5422,  5099,  4838,  4955,  5065,  4907,  4954,  3.9, 0.0212,  .8061, 0.0212, 2.7425, 0.09, 51.513, 0.0212,  .6168, 0.0212, 2.0333, 0.09, 40.587, 0.0212, 1.0324, 0.0212, 1.9730, 0.09, 35.864, 0.0212,  .8597, 0.0212,  .9451, 0.09, 32.704, 0.0212,  .6792, 0.0212, 1.3508, 0.09, 29.769, 0.0212,  .6145, 0.0212,  .7446, 0.09, 21.857, 0.0212, 1.1324, 0.0212, 1.5949, 0.09, 20.466
2024-08-09T19:09:00, 1144,"09-aug-24","19:05",  6572,  6329,  6167,  6295,  6565,  6432,  6354,  3.9, 0.0212,  .7929, 0.0212, 2.7424, 0.09, 53.215, 0.0212,  .6092, 0.0212, 2.0332, 0.09, 41.855, 0.0212, 1.0212, 0.0212, 1.9731, 0.09, 36.978, 0.0212,  .8513, 0.0212,  .9451, 0.09, 33.719, 0.0212,  .6731, 0.0212, 1.3507, 0.09, 30.688, 0.0212,  .6105, 0.0212,  .7446, 0.09, 22.531, 0.0212, 1.1254, 0.0212, 1.5949, 0.09, 21.094
2024-08-09T19:14:00, 1144,"09-aug-24","19:10",  5652,  5107,  5028,  5145,  5181,  5090,  5317,  3.9, 0.0212,  .7868, 0.0212, 2.7424, 0.09, 54.001, 0.0212,  .6059, 0.0212, 2.0330, 0.09, 42.413, 0.0212, 1.0162, 0.0212, 1.9730, 0.09, 37.475, 0.0212,  .8476, 0.0212,  .9451, 0.09, 34.168, 0.0212,  .6705, 0.0212, 1.3507, 0.09, 31.093, 0.0212,  .6087, 0.0212,  .7446, 0.09, 22.828, 0.0212, 1.1223, 0.0212, 1.5949, 0.09, 21.383
2024-08-09T19:19:00, 1144,"09-aug-24","19:15",  7266,  7256,  7018,  7260,  7370,  7288,  7376,  3.9, 0.0212,  .7791, 0.0212, 2.7423, 0.09, 55.010, 0.0212,  .6013, 0.0212, 2.0330, 0.09, 43.207, 0.0212, 1.0094, 0.0212, 1.9730, 0.09, 38.169, 0.0212,  .8424, 0.0212,  .9451, 0.09, 34.802, 0.0212,  .6667, 0.0212, 1.3507, 0.09, 31.669, 0.0212,  .6062, 0.0212,  .7446, 0.09, 23.254, 0.0212, 1.1179, 0.0212, 1.5949, 0.09, 21.782
2024-08-09T19:24:00, 1144,"09-aug-24","19:20",  5265,  4833,  4650,  4814,  4908,  4707,  4801,  3.9, 0.0212,  .7736, 0.0212, 2.7423, 0.09, 55.742, 0.0212,  .5982, 0.0212, 2.0329, 0.09, 43.736, 0.0212, 1.0048, 0.0212, 1.9729, 0.09, 38.629, 0.0212,  .8389, 0.0212,  .9451, 0.09, 35.222, 0.0212,  .6643, 0.0212, 1.3507, 0.09, 32.052, 0.0212,  .6046, 0.0212,  .7446, 0.09, 23.529, 0.0212, 1.1150, 0.0212, 1.5949, 0.09, 22.042
2024-08-09T19:29:00, 1144,"09-aug-24","19:25",  4432,  4068,  3879,  3980,  4011,  4036,  3974,  3.9, 0.0212,  .7676, 0.0212, 2.7423,  .11, 56.541, 0.0212,  .5949, 0.0212, 2.0330,  .11, 44.314, 0.0212,  .9999, 0.0212, 1.9729,  .11, 39.126, 0.0212,  .8352, 0.0212,  .9451,  .11, 35.672, 0.0212,  .6616, 0.0212, 1.3506,  .11, 32.459, 0.0212,  .6028, 0.0212,  .7446,  .11, 23.835, 0.0212, 1.1120, 0.0212, 1.5949,  .11, 22.322
2024-08-09T19:34:00, 1144,"09-aug-24","19:30",  4707,  4328,  4191,  4267,  4324,  4222,  4284,  3.9, 0.0212,  .7559, 0.0212, 2.7423,  .21, 58.118, 0.0212,  .5884, 0.0212, 2.0329,  .21, 45.455, 0.0212,  .9901, 0.0212, 1.9728,  .21, 40.125, 0.0212,  .8279, 0.0212,  .9451,  .21, 36.569, 0.0212,  .6564, 0.0212, 1.3507,  .21, 33.273, 0.0212,  .5994, 0.0212,  .7446,  .21, 24.429, 0.0212, 1.1058, 0.0212, 1.5949,  .21, 22.881
2024-08-09T19:39:00, 1144,"09-aug-24","19:35",  5045,  4696,  4546,  4726,  4774,  4658,  4744,  3.9, 0.0212,  .7458, 0.0212, 2.7422,  .17, 59.495, 0.0212,  .5827, 0.0212, 2.0329,  .17, 46.465, 0.0212,  .9816, 0.0212, 1.9728,  .17, 41.008, 0.0212,  .8214, 0.0212,  .9451,  .17, 37.380, 0.0212,  .6518, 0.0212, 1.3506,  .17, 34.005, 0.0212,  .5963, 0.0212,  .7446,  .17, 24.964, 0.0212, 1.1004, 0.0212, 1.5949,  .17, 23.386
2024-08-09T19:44:00, 1144,"09-aug-24","19:40",  4491,  4145,  3974,  4067,  4135,  4146,  4106,  3.9, 0.0212,  .7393, 0.0212, 2.7421,  .13, 60.397, 0.0212,  .5790, 0.0212, 2.0328,  .13, 47.120, 0.0212,  .9761, 0.0212, 1.9727,  .13, 41.575, 0.0212,  .8174, 0.0212,  .9452,  .13, 37.892, 0.0212,  .6488, 0.0212, 1.3506,  .13, 34.472, 0.0212,  .5943, 0.0212,  .7446,  .13, 25.313, 0.0212, 1.0970, 0.0212, 1.5950,  .13, 23.708
2024-08-09T19:49:00, 1144,"09-aug-24","19:45",  4813,  4532,  4452,  4601,  4667,  4634,  4660,  3.9, 0.0212,  .7284, 0.0212, 2.7421,  .20, 61.934, 0.0212,  .5726, 0.0212, 2.0328,  .20, 48.260, 0.0212,  .9665, 0.0212, 1.9726,  .20, 42.587, 0.0212,  .8102, 0.0212,  .9453,  .20, 38.815, 0.0212,  .6436, 0.0212, 1.3507,  .20, 35.310, 0.0212,  .5908, 0.0212,  .7446,  .20, 25.936, 0.0212, 1.0908, 0.0212, 1.5950,  .20, 24.288
2024-08-09T19:54:00, 1144,"09-aug-24","19:50",  4350,  4103,  3917,  4050,  4143,  3991,  4117,  3.9, 0.0212,  .7217, 0.0212, 2.7421,  .14, 62.875, 0.0212,  .5688, 0.0212, 2.0328,  .14, 48.959, 0.0212,  .9608, 0.0212, 1.9727,  .14, 43.190, 0.0212,  .8059, 0.0212,  .9453,  .14, 39.365, 0.0212,  .6405, 0.0212, 1.3507,  .14, 35.813, 0.0212,  .5887, 0.0212,  .7446,  .14, 26.298, 0.0212, 1.0871, 0.0212, 1.5951,  .14, 24.635
2024-08-09T19:59:00, 1144,"09-aug-24","19:55",  4837,  4474,  4405,  4534,  4580,  4469,  4589,  3.9, 0.0212,  .7111, 0.0212, 2.7420,  .20, 64.395, 0.0212,  .5628, 0.0212, 2.0327,  .20, 50.065, 0.0212,  .9516, 0.0212, 1.9726,  .20, 44.174, 0.0212,  .7989, 0.0212,  .9453,  .20, 40.259, 0.0212,  .6355, 0.0212, 1.3507,  .20, 36.622, 0.0212,  .5853, 0.0212,  .7446,  .20, 26.888, 0.0212, 1.0812, 0.0212, 1.5951,  .20, 25.197
2024-08-09T20:04:00, 1144,"09-aug-24","20:00",  4988,  4757,  4547,  4600,  4785,  4716,  4690,  3.9, 0.0212,  .7029, 0.0212, 2.7420,  .15, 65.601, 0.0212,  .5579, 0.0212, 2.0326,  .15, 50.971, 0.0212,  .9443, 0.0212, 1.9727,  .15, 44.957, 0.0212,  .7935, 0.0212,  .9453,  .15, 40.958, 0.0212,  .6315, 0.0212, 1.3507,  .15, 37.273, 0.0212,  .5827, 0.0212,  .7446,  .15, 27.368, 0.0212, 1.0765, 0.0212, 1.5951,  .15, 25.639
2024-08-09T20:09:00, 1144,"09-aug-24","20:05",  6169,  5961,  5820,  6183,  6110,  6177,  6232,  3.9, 0.0212,  .6945, 0.0212, 2.7420,  .13, 66.840, 0.0212,  .5528, 0.0212, 2.0326,  .13, 51.914, 0.0212,  .9366, 0.0212, 1.9725,  .13, 45.788, 0.0212,  .7875, 0.0212,  .9453,  .13, 41.737, 0.0212,  .6273, 0.0212, 1.3507,  .13, 37.962, 0.0212,  .5798, 0.0212,  .7447,  .13, 27.889, 0.0212, 1.0714, 0.0212, 1.5951,  .13, 26.127
2024-08-09T20:14:00, 1144,"09-aug-24","20:10",  5655,  5343,  5295,  5369,  5543,  5425,  5573,  3.9, 0.0212,  .6892, 0.0212, 2.7420, 0.09, 67.625, 0.0212,  .5497, 0.0212, 2.0327, 0.09, 52.498, 0.0212,  .9319, 0.0212, 1.9726, 0.09, 46.311, 0.0212,  .7840, 0.0212,  .9454, 0.09, 42.205, 0.0212,  .6247, 0.0212, 1.3507, 0.09, 38.395, 0.0212,  .5780, 0.0212,  .7446, 0.09, 28.206, 0.0212, 1.0682, 0.0212, 1.5952, 0.09, 26.429
2024-08-09T20:19:00, 1144,"09-aug-24","20:15",  4455,  4217,  3987,  4174,  4289,  4156,  4073,  3.9, 0.0212,  .6851, 0.0212, 2.7420, 0.09, 68.244, 0.0212,  .5473, 0.0212, 2.0326, 0.09, 52.959, 0.0212,  .9283, 0.0212, 1.9725, 0.09, 46.705, 0.0212,  .7812, 0.0212,  .9454, 0.09, 42.569, 0.0212,  .6227, 0.0212, 1.3507, 0.09, 38.729, 0.0212,  .5767, 0.0212,  .7447, 0.09, 28.448, 0.0212, 1.0659, 0.0212, 1.5952, 0.09, 26.649
2024-08-09T20:24:00, 1144,"09-aug-24","20:20",  5321,  5037,  5015,  5162,  5293,  5212,  5347,  3.9, 0.0212,  .6746, 0.0212, 2.7420,  .19, 69.834, 0.0212,  .5411, 0.0212, 2.0326,  .19, 54.144, 0.0212,  .9187, 0.0212, 1.9725,  .19, 47.771, 0.0212,  .7739, 0.0212,  .9454,  .19, 43.538, 0.0212,  .6174, 0.0212, 1.3507,  .19, 39.619, 0.0212,  .5730, 0.0212,  .7446,  .19, 29.103, 0.0212, 1.0594, 0.0212, 1.5952,  .19, 27.272
2024-08-09T20:29:00, 1144,"09-aug-24","20:25",  4378,  4191,  4031,  4127,  4131,  4219,  4145,  3.9, 0.0212,  .6706, 0.0212, 2.7420, 0.09, 70.442, 0.0212,  .5387, 0.0212, 2.0325, 0.09, 54.603, 0.0212,  .9151, 0.0212, 1.9725, 0.09, 48.170, 0.0212,  .7712, 0.0212,  .9454, 0.09, 43.898, 0.0212,  .6155, 0.0212, 1.3507, 0.09, 39.941, 0.0212,  .5717, 0.0212,  .7447, 0.09, 29.349, 0.0212, 1.0571, 0.0212, 1.5952, 0.09, 27.497
2024-08-09T20:34:00, 1144,"09-aug-24","20:30",  4438,  4118,  4034,  4181,  4249,  4216,  4244,  3.9, 0.0212,  .6615, 0.0212, 2.7420,  .20, 71.860, 0.0212,  .5334, 0.0212, 2.0326,  .20, 55.638, 0.0212,  .9069, 0.0212, 1.9725,  .20, 49.087, 0.0212,  .7649, 0.0212,  .9454,  .20, 44.737, 0.0212,  .6109, 0.0212, 1.3507,  .20, 40.704, 0.0212,  .5686, 0.0212,  .7447,  .20, 29.915, 0.0212, 1.0517, 0.0212, 1.5952,  .20, 28.026
2024-08-09T20:39:00, 1144,"09-aug-24","20:35",  4277,  4010,  3865,  4018,  4045,  3971,  4089,  3.9, 0.0212,  .6534, 0.0212, 2.7420,  .19, 73.139, 0.0212,  .5286, 0.0212, 2.0326,  .19, 56.582, 0.0212,  .8997, 0.0212, 1.9725,  .19, 49.908, 0.0212,  .7594, 0.0212,  .9455,  .19, 45.491, 0.0212,  .6070, 0.0212, 1.3507,  .19, 41.384, 0.0212,  .5658, 0.0212,  .7447,  .19, 30.414, 0.0212, 1.0468, 0.0212, 1.5953,  .19, 28.502
2024-08-09T20:44:00, 1144,"09-aug-24","20:40",  4060,  3757,  3672,  3775,  3862,  3821,  3820,  3.9, 0.0212,  .6447, 0.0212, 2.7420,  .22, 74.519, 0.0212,  .5235, 0.0212, 2.0325,  .22, 57.588, 0.0212,  .8919, 0.0212, 1.9725,  .22, 50.797, 0.0212,  .7535, 0.0212,  .9455,  .22, 46.297, 0.0212,  .6027, 0.0212, 1.3507,  .22, 42.122, 0.0212,  .5629, 0.0212,  .7447,  .22, 30.960, 0.0212, 1.0417, 0.0212, 1.5953,  .22, 29.009
2024-08-09T20:49:00, 1144,"09-aug-24","20:45",  3962,  3692,  3603,  3723,  3764,  3701,  3746,  3.9, 0.0212,  .6355, 0.0212, 2.7420,  .24, 76.010, 0.0212,  .5180, 0.0212, 2.0325,  .24, 58.681, 0.0212,  .8835, 0.0212, 1.9724,  .24, 51.761, 0.0212,  .7471, 0.0212,  .9456,  .24, 47.176, 0.0212,  .5981, 0.0212, 1.3507,  .24, 42.917, 0.0212,  .5597, 0.0212,  .7447,  .24, 31.545, 0.0212, 1.0361, 0.0212, 1.5954,  .24, 29.558
2024-08-09T20:54:00, 1144,"09-aug-24","20:50",  3777,  3516,  3392,  3535,  3573,  3496,  3560,  3.9, 0.0212,  .6263, 0.0212, 2.7419,  .25, 77.508, 0.0212,  .5126, 0.0212, 2.0325,  .25, 59.780, 0.0212,  .8753, 0.0212, 1.9724,  .25, 52.718, 0.0212,  .7408, 0.0212,  .9456,  .25, 48.056, 0.0212,  .5935, 0.0212, 1.3507,  .25, 43.714, 0.0212,  .5566, 0.0212,  .7447,  .25, 32.128, 0.0212, 1.0306, 0.0212, 1.5954,  .25, 30.109
2024-08-09T20:59:00, 1144,"09-aug-24","20:55",  4141,  3895,  3796,  3900,  3982,  3947,  3976,  3.9, 0.0212,  .6156, 0.0212, 2.7419,  .28, 79.300, 0.0212,  .5061, 0.0212, 2.0325,  .28, 61.107, 0.0212,  .8654, 0.0212, 1.9724,  .28, 53.886, 0.0212,  .7333, 0.0212,  .9457,  .28, 49.116, 0.0212,  .5880, 0.0212, 1.3508,  .28, 44.682, 0.0212,  .5528, 0.0212,  .7448,  .28, 32.846, 0.0212, 1.0239, 0.0212, 1.5956,  .28, 30.779
2024-08-09T21:04:00, 1144,"09-aug-24","21:00",  4171,  3910,  3859,  3964,  4070,  4082,  4147,  3.9, 0.0212,  .6067, 0.0212, 2.7419,  .23, 80.804, 0.0212,  .5007, 0.0212, 2.0324,  .23, 62.216, 0.0212,  .8571, 0.0212, 1.9725,  .23, 54.876, 0.0212,  .7270, 0.0212,  .9459,  .23, 50.013, 0.0212,  .5834, 0.0212, 1.3509,  .23, 45.507, 0.0212,  .5496, 0.0212,  .7448,  .23, 33.464, 0.0212, 1.0182, 0.0212, 1.5957,  .23, 31.362
2024-08-09T21:09:00, 1144,"09-aug-24","21:05",  4399,  4281,  4177,  4352,  4422,  4401,  4447,  3.9, 0.0212,  .5980, 0.0212, 2.7419,  .22, 82.298, 0.0212,  .4953, 0.0212, 2.0325,  .22, 63.362, 0.0212,  .8487, 0.0212, 1.9724,  .22, 55.886, 0.0212,  .7206, 0.0212,  .9460,  .22, 50.941, 0.0212,  .5787, 0.0212, 1.3509,  .22, 46.351, 0.0212,  .5463, 0.0212,  .7449,  .22, 34.092, 0.0212, 1.0124, 0.0212, 1.5958,  .22, 31.951
2024-08-09T21:14:00, 1144,"09-aug-24","21:10",  4277,  4140,  4004,  4214,  4336,  4255,  4327,  3.9, 0.0212,  .5912, 0.0212, 2.7418,  .18, 83.487, 0.0212,  .4910, 0.0212, 2.0325,  .18, 64.268, 0.0212,  .8421, 0.0212, 1.9723,  .18, 56.678, 0.0212,  .7156, 0.0212,  .9462,  .18, 51.677, 0.0212,  .5749, 0.0212, 1.3510,  .18, 47.029, 0.0212,  .5438, 0.0212,  .7450,  .18, 34.589, 0.0212, 1.0079, 0.0212, 1.5960,  .18, 32.420
