2024-08-09T18:33:00, 1144,"09-aug-24","18:30",  4708,  4433,  4252,  4333,  4511,  4225,  4300,  3.9, 0.0212,  .8450, 0.0212, 2.7426, 0.09, 46.685, 0.0212,  .6388, 0.0212, 2.0332, 0.09, 36.950, 0.0212, 1.0654, 0.0212, 1.9733, 0.09, 32.670, 0.0212,  .8846, 0.0212,  .9453, 0.09, 29.802, 0.0212,  .6968, 0.0212, 1.3509, 0.09, 27.130, 0.0212,  .6263, 0.0212,  .7447, 0.09, 19.905, 0.0212, 1.1529, 0.0212, 1.5951, 0.09, 18.643
2024-08-09T21:19:00, 1144,"09-aug-24","21:15",  5707,  5302,  5267,  5519,  5649,  5824,  5929,  3.9, 0.0212,  .5815, 0.0212, 2.7418,  .19, 85.191, 0.0212,  .4852, 0.0212, 2.0326,  .19, 65.514, 0.0212,  .8330, 0.0212, 1.9723,  .19, 57.797, 0.0212,  .7085, 0.0212,  .9462,  .19, 52.712, 0.0212,  .5697, 0.0212, 1.3510,  .19, 47.977, 0.0212,  .5400, 0.0212,  .7450,  .19, 35.320, 0.0212, 1.0011, 0.0212, 1.5961,  .19, 33.110
2024-08-09T21:24:00, 1144,"09-aug-24","21:20",  4451,  4197,  4046,  4182,  4345,  4429,  4430,  3.9, 0.0212,  .5781, 0.0212, 2.7417, 0.09, 85.810, 0.0212,  .4831, 0.0212, 2.0326, 0.09, 65.973, 0.0212,  .8297, 0.0212, 1.9723, 0.09, 58.196, 0.0212,  .7061, 0.0212,  .9463, 0.09, 53.076, 0.0212,  .5679, 0.0212, 1.3511, 0.09, 48.316, 0.0212,  .5387, 0.0212,  .7451, 0.09, 35.579, 0.0212,  .9989, 0.0212, 1.5962, 0.09, 33.350
2024-08-09T21:29:00, 1144,"09-aug-24","21:25",  4510,  4259,  4223,  4386,  4467,  4411,  4569,  3.9, 0.0212,  .5711, 0.0212, 2.7417,  .18, 87.064, 0.0212,  .4788, 0.0212, 2.0325,  .18, 66.906, 0.0212,  .8230, 0.0212, 1.9723,  .18, 59.032, 0.0212,  .7010, 0.0212,  .9464,  .18, 53.842, 0.0212,  .5641, 0.0212, 1.3511,  .18, 49.014, 0.0212,  .5361, 0.0212,  .7451,  .18, 36.094, 0.0212,  .9941, 0.0212, 1.5963,  .18, 33.846
2024-08-09T21:34:00, 1144,"09-aug-24","21:30",  4265,  4096,  3989,  4200,  4247,  4327,  4339,  3.9, 0.0212,  .5651, 0.0212, 2.7416,  .16, 88.163, 0.0212,  .4750, 0.0212, 2.0325,  .16, 67.737, 0.0212,  .8171, 0.0212, 1.9722,  .16, 59.763, 0.0212,  .6965, 0.0212,  .9466,  .16, 54.521, 0.0212,  .5608, 0.0212, 1.3512,  .16, 49.629, 0.0212,  .5337, 0.0212,  .7451,  .16, 36.563, 0.0212,  .9899, 0.0212, 1.5964,  .16, 34.281
2024-08-09T21:39:00, 1144,"09-aug-24","21:35",  6854,  6274,  6278,  6639,  6895,  7223,  7478,  3.9, 0.0212,  .5541, 0.0212, 2.7415,  .19, 90.210, 0.0212,  .4683, 0.0212, 2.0325,  .19, 69.212, 0.0212,  .8065, 0.0212, 1.9721,  .19, 61.097, 0.0212,  .6881, 0.0212,  .9466,  .19, 55.767, 0.0212,  .5546, 0.0212, 1.3512,  .19, 50.787, 0.0212,  .5291, 0.0212,  .7451,  .19, 37.470, 0.0212,  .9816, 0.0212, 1.5965,  .19, 35.152
2024-08-09T21:44:00, 1144,"09-aug-24","21:40",  4278,  3903,  3834,  3878,  4013,  3784,  3917,  3.9, 0.0212,  .5510, 0.0212, 2.7414, 0.08, 90.782, 0.0212,  .4665, 0.0212, 2.0324, 0.08, 69.623, 0.0212,  .8036, 0.0212, 1.9720, 0.08, 61.462, 0.0212,  .6860, 0.0212,  .9466, 0.08, 56.092, 0.0212,  .5530, 0.0212, 1.3512, 0.08, 51.088, 0.0212,  .5280, 0.0212,  .7451, 0.08, 37.682, 0.0212,  .9797, 0.0212, 1.5966, 0.08, 35.357
2024-08-09T21:49:00, 1144,"09-aug-24","21:45",  4106,  3906,  3804,  3958,  4023,  4066,  4056,  3.9, 0.0212,  .5433, 0.0212, 2.7414,  .23, 92.243, 0.0212,  .4616, 0.0212, 2.0323,  .23, 70.717, 0.0212,  .7961, 0.0212, 1.9721,  .23, 62.424, 0.0212,  .6802, 0.0212,  .9467,  .23, 56.976, 0.0212,  .5487, 0.0212, 1.3512,  .23, 51.892, 0.0212,  .5249, 0.0212,  .7452,  .23, 38.290, 0.0212,  .9743, 0.0212, 1.5966,  .23, 35.919
2024-08-09T21:54:00, 1144,"09-aug-24","21:50",  4588,  4514,  4434,  4657,  4777,  4775,  4881,  3.9, 0.0212,  .5353, 0.0212, 2.7413,  .21, 93.780, 0.0212,  .4564, 0.0212, 2.0323,  .21, 71.907, 0.0212,  .7880, 0.0212, 1.9720,  .21, 63.481, 0.0212,  .6738, 0.0212,  .9467,  .21, 57.956, 0.0212,  .5440, 0.0212, 1.3512,  .21, 52.792, 0.0212,  .5216, 0.0212,  .7452,  .21, 38.962, 0.0212,  .9683, 0.0212, 1.5967,  .21, 36.557
2024-08-09T21:59:00, 1144,"09-aug-24","21:55",  4384,  4370,  4377,  4530,  4553,  4695,  4700,  3.9, 0.0212,  .5305, 0.0212, 2.7412,  .14, 94.727, 0.0212,  .4532, 0.0212, 2.0323,  .14, 72.651, 0.0212,  .7828, 0.0212, 1.9720,  .14, 64.154, 0.0212,  .6698, 0.0212,  .9468,  .14, 58.571, 0.0212,  .5411, 0.0212, 1.3512,  .14, 53.345, 0.0212,  .5195, 0.0212,  .7452,  .14, 39.389, 0.0212,  .9645, 0.0212, 1.5967,  .14, 36.953
2024-08-09T22:04:00, 1144,"09-aug-24","22:00",  3432,  3219,  3171,  3222,  3372,  3192,  3374,  3.9, 0.0212,  .5263, 0.0212, 2.7412,  .15, 95.558, 0.0212,  .4505, 0.0212, 2.0322,  .15, 73.265, 0.0212,  .7787, 0.0212, 1.9719,  .15, 64.700, 0.0212,  .6666, 0.0212,  .9468,  .15, 59.060, 0.0212,  .5387, 0.0212, 1.3512,  .15, 53.804, 0.0212,  .5178, 0.0212,  .7452,  .15, 39.714, 0.0212,  .9616, 0.0212, 1.5967,  .15, 37.271
2024-08-09T22:09:00, 1144,"09-aug-24","22:05",  3605,  3459,  3381,  3523,  3545,  3651,  3600,  3.9, 0.0212,  .5177, 0.0212, 2.7412,  .30, 97.267, 0.0212,  .4450, 0.0212, 2.0321,  .30, 74.556, 0.0212,  .7700, 0.0212, 1.9719,  .30, 65.841, 0.0212,  .6599, 0.0212,  .9468,  .30, 60.109, 0.0212,  .5339, 0.0212, 1.3511,  .30, 54.748, 0.0212,  .5142, 0.0212,  .7452,  .30, 40.441, 0.0212,  .9553, 0.0212, 1.5967,  .30, 37.936
2024-08-09T22:14:00, 1144,"09-aug-24","22:10",  3501,  3338,  3239,  3370,  3428,  3297,  3435,  3.9, 0.0212,  .5101, 0.0212, 2.7412,  .28, 98.800, 0.0212,  .4401, 0.0212, 2.0321,  .28, 75.707, 0.0212,  .7625, 0.0212, 1.9718,  .28, 66.849, 0.0212,  .6540, 0.0212,  .9468,  .28, 61.035, 0.0212,  .5295, 0.0212, 1.3511,  .28, 55.592, 0.0212,  .5112, 0.0212,  .7451,  .28, 41.048, 0.0212,  .9499, 0.0212, 1.5967,  .28, 38.523
2024-08-09T22:19:00, 1144,"09-aug-24","22:15",  3357,  3161,  3092,  3214,  3252,  3284,  3283,  3.9, 0.0212,  .5024, 0.0212, 2.7412,  .30,100.391, 0.0212,  .4352, 0.0212, 2.0320,  .30, 76.886, 0.0212,  .7548, 0.0212, 1.9719,  .30, 67.892, 0.0212,  .6480, 0.0212,  .9468,  .30, 61.992, 0.0212,  .5252, 0.0212, 1.3511,  .30, 56.458, 0.0212,  .5080, 0.0212,  .7452,  .30, 41.702, 0.0212,  .9442, 0.0212, 1.5967,  .30, 39.129
2024-08-09T22:24:00, 1144,"09-aug-24","22:20",  3057,  2917,  2874,  2973,  3026,  2996,  3005,  3.9, 0.0212,  .4952, 0.0212, 2.7411,  .32,101.902, 0.0212,  .4305, 0.0212, 2.0319,  .32, 78.022, 0.0212,  .7475, 0.0212, 1.9719,  .32, 68.903, 0.0212,  .6423, 0.0212,  .9468,  .32, 62.915, 0.0212,  .5209, 0.0212, 1.3511,  .32, 57.299, 0.0212,  .5050, 0.0212,  .7452,  .32, 42.324, 0.0212,  .9389, 0.0212, 1.5967,  .32, 39.709
2024-08-09T22:29:00, 1144,"09-aug-24","22:25",  2957,  2870,  2833,  2920,  2977,  2961,  3002,  3.9, 0.0212,  .4877, 0.0212, 2.7410,  .34,103.486, 0.0212,  .4256, 0.0212, 2.0319,  .34, 79.232, 0.0212,  .7396, 0.0212, 1.9717,  .34, 69.982, 0.0212,  .6362, 0.0212,  .9469,  .34, 63.896, 0.0212,  .5165, 0.0212, 1.3511,  .34, 58.195, 0.0212,  .5018, 0.0212,  .7451,  .34, 42.990, 0.0212,  .9332, 0.0212, 1.5967,  .34, 40.336
2024-08-09T22:34:00, 1144,"09-aug-24","22:30",  2516,  2404,  2331,  2456,  2484,  2386,  2469,  3.9, 0.0212,  .4813, 0.0212, 2.7411,  .36,104.885, 0.0212,  .4214, 0.0212, 2.0320,  .36, 80.284, 0.0212,  .7330, 0.0212, 1.9718,  .36, 70.904, 0.0212,  .6310, 0.0212,  .9469,  .36, 64.753, 0.0212,  .5126, 0.0212, 1.3511,  .36, 58.971, 0.0212,  .4991, 0.0212,  .7452,  .36, 43.548, 0.0212,  .9284, 0.0212, 1.5968,  .36, 40.871
2024-08-09T22:39:00, 1144,"09-aug-24","22:35",  2828,  2791,  2775,  2844,  2930,  2939,  2940,  3.9, 0.0212,  .4728, 0.0212, 2.7411,  .42,106.733, 0.0212,  .4157, 0.0212, 2.0320,  .42, 81.721, 0.0212,  .7239, 0.0212, 1.9717,  .42, 72.194, 0.0212,  .6240, 0.0212,  .9470,  .42, 65.920, 0.0212,  .5074, 0.0212, 1.3512,  .42, 60.048, 0.0212,  .4953, 0.0212,  .7452,  .42, 44.355, 0.0212,  .9216, 0.0212, 1.5969,  .42, 41.620
2024-08-09T22:44:00, 1144,"09-aug-24","22:40",  3187,  3285,  3250,  3437,  3523,  3543,  3572,  3.9, 0.0212,  .4649, 0.0212, 2.7411,  .36,108.504, 0.0212,  .4100, 0.0212, 2.0320,  .36, 83.158, 0.0212,  .7149, 0.0212, 1.9717,  .36, 73.479, 0.0212,  .6168, 0.0212,  .9470,  .36, 67.120, 0.0212,  .5021, 0.0212, 1.3512,  .36, 61.148, 0.0212,  .4914, 0.0212,  .7452,  .36, 45.183, 0.0212,  .9147, 0.0212, 1.5969,  .36, 42.394
2024-08-09T22:49:00, 1144,"09-aug-24","22:45",  2336,  2321,  2323,  2425,  2479,  2453,  2472,  3.9, 0.0212,  .4602, 0.0212, 2.7411,  .29,109.574, 0.0212,  .4068, 0.0212, 2.0321,  .29, 83.995, 0.0212,  .7097, 0.0212, 1.9717,  .29, 74.236, 0.0212,  .6127, 0.0212,  .9471,  .29, 67.817, 0.0212,  .4990, 0.0212, 1.3512,  .29, 61.787, 0.0212,  .4892, 0.0212,  .7453,  .29, 45.655, 0.0212,  .9108, 0.0212, 1.5969,  .29, 42.835
2024-08-09T22:54:00, 1144,"09-aug-24","22:50",  1915,  1861,  1836,  1903,  1911,  1901,  1914,  3.9, 0.0212,  .4547, 0.0212, 2.7412,  .42,110.826, 0.0212,  .4031, 0.0212, 2.0321,  .42, 84.953, 0.0212,  .7038, 0.0212, 1.9717,  .42, 75.090, 0.0212,  .6081, 0.0212,  .9471,  .42, 68.598, 0.0212,  .4957, 0.0212, 1.3512,  .42, 62.489, 0.0212,  .4868, 0.0212,  .7453,  .42, 46.177, 0.0212,  .9066, 0.0212, 1.5971,  .42, 43.323
2024-08-09T22:59:00, 1144,"09-aug-24","22:55",  1675,  1592,  1579,  1621,  1655,  1611,  1627,  3.9, 0.0212,  .4493, 0.0212, 2.7413,  .48,112.085, 0.0212,  .3995, 0.0212, 2.0321,  .48, 85.895, 0.0212,  .6981, 0.0212, 1.9717,  .48, 75.934, 0.0212,  .6038, 0.0212,  .9473,  .48, 69.363, 0.0212,  .4924, 0.0212, 1.3513,  .48, 63.188, 0.0212,  .4845, 0.0212,  .7453,  .48, 46.686, 0.0212,  .9024, 0.0212, 1.5972,  .48, 43.800
2024-08-09T23:04:00, 1144,"09-aug-24","23:00",  1764,  1735,  1719,  1793,  1838,  1814,  1797,  3.9, 0.0212,  .4433, 0.0212, 2.7413,  .52,113.510, 0.0212,  .3954, 0.0212, 2.0320,  .52, 86.998, 0.0212,  .6915, 0.0212, 1.9718,  .52, 76.922, 0.0212,  .5986, 0.0212,  .9474,  .52, 70.272, 0.0212,  .4885, 0.0212, 1.3514,  .52, 64.022, 0.0212,  .4817, 0.0212,  .7454,  .52, 47.302, 0.0212,  .8976, 0.0212, 1.5974,  .52, 44.366
2024-08-09T23:09:00, 1144,"09-aug-24","23:05",  1779,  1808,  1806,  1892,  1939,  1876,  1932,  3.9, 0.0212,  .4375, 0.0212, 2.7414,  .50,114.882, 0.0212,  .3913, 0.0212, 2.0321,  .50, 88.096, 0.0212,  .6849, 0.0212, 1.9718,  .50, 77.912, 0.0212,  .5934, 0.0212,  .9476,  .50, 71.188, 0.0212,  .4847, 0.0212, 1.3515,  .50, 64.863, 0.0212,  .4790, 0.0212,  .7455,  .50, 47.910, 0.0212,  .8926, 0.0212, 1.5977,  .50, 44.947
2024-08-09T23:14:00, 1144,"09-aug-24","23:10",  1725,  1780,  1724,  1812,  1875,  1904,  1937,  3.9, 0.0212,  .4321, 0.0212, 2.7416,  .50,116.213, 0.0212,  .3874, 0.0212, 2.0326,  .50, 89.176, 0.0212,  .6787, 0.0212, 1.9722,  .50, 78.858, 0.0212,  .5886, 0.0212,  .9479,  .50, 72.066, 0.0212,  .4810, 0.0212, 1.3519,  .50, 65.675, 0.0212,  .4763, 0.0212,  .7458,  .50, 48.527, 0.0212,  .8878, 0.0212, 1.5982,  .50, 45.529
2024-08-09T23:19:00, 1144,"09-aug-24","23:15",  1555,  1536,  1558,  1608,  1666,  1687,  1667,  3.9, 0.0212,  .4272, 0.0212, 2.7418,  .50,117.412, 0.0212,  .3841, 0.0212, 2.0328,  .50, 90.109, 0.0212,  .6732, 0.0212, 1.9724,  .50, 79.713, 0.0212,  .5843, 0.0212,  .9481,  .50, 72.845, 0.0212,  .4778, 0.0212, 1.3521,  .50, 66.397, 0.0212,  .4739, 0.0212,  .7459,  .50, 49.073, 0.0212,  .8837, 0.0212, 1.5985,  .50, 46.030
2024-08-09T23:24:00, 1144,"09-aug-24","23:20",  1522,  1536,  1493,  1600,  1612,  1640,  1649,  3.9, 0.0212,  .4222, 0.0212, 2.7419,  .52,118.648, 0.0212,  .3806, 0.0212, 2.0330,  .52, 91.092, 0.0212,  .6676, 0.0212, 1.9724,  .52, 80.576, 0.0212,  .5799, 0.0212,  .9483,  .52, 73.661, 0.0212,  .4745, 0.0212, 1.3522,  .52, 67.133, 0.0212,  .4715, 0.0212,  .7460,  .52, 49.633, 0.0212,  .8794, 0.0212, 1.5988,  .52, 46.553
2024-08-09T23:29:00, 1144,"09-aug-24","23:25",  1574,  1576,  1592,  1634,  1696,  1632,  1693,  3.9, 0.0212,  .4171, 0.0212, 2.7420,  .52,119.926, 0.0212,  .3770, 0.0212, 2.0330,  .52, 92.100, 0.0212,  .6617, 0.0212, 1.9725,  .52, 81.496, 0.0212,  .5753, 0.0212,  .9485,  .52, 74.494, 0.0212,  .4711, 0.0212, 1.3524,  .52, 67.908, 0.0212,  .4690, 0.0212,  .7461,  .52, 50.190, 0.0212,  .8749, 0.0212, 1.5991,  .52, 47.089
2024-08-09T23:34:00, 1144,"09-aug-24","23:30",  1376,  1380,  1386,  1458,  1496,  1503,  1464,  3.9, 0.0212,  .4127, 0.0212, 2.7420,  .52,121.044, 0.0212,  .3738, 0.0212, 2.0331,  .52, 92.982, 0.0212,  .6566, 0.0212, 1.9725,  .52, 82.297, 0.0212,  .5714, 0.0212,  .9487,  .52, 75.237, 0.0212,  .4680, 0.0212, 1.3525,  .52, 68.591, 0.0212,  .4668, 0.0212,  .7462,  .52, 50.703, 0.0212,  .8711, 0.0212, 1.5992,  .52, 47.552
2024-08-09T23:39:00, 1144,"09-aug-24","23:35",  1477,  1534,  1529,  1591,  1631,  1611,  1670,  3.9, 0.0212,  .4079, 0.0212, 2.7420,  .55,122.296, 0.0212,  .3702, 0.0212, 2.0331,  .55, 94.006, 0.0212,  .6508, 0.0212, 1.9726,  .55, 83.220, 0.0212,  .5668, 0.0212,  .9488,  .55, 76.085, 0.0212,  .4646, 0.0212, 1.3526,  .55, 69.368, 0.0212,  .4643, 0.0212,  .7463,  .55, 51.278, 0.0212,  .8665, 0.0212, 1.5995,  .55, 48.104
2024-08-09T23:44:00, 1144,"09-aug-24","23:40",  1430,  1465,  1441,  1518,  1550,  1561,  1536,  3.9, 0.0212,  .4034, 0.0212, 2.7420,  .52,123.457, 0.0212,  .3670, 0.0212, 2.0331,  .52, 94.943, 0.0212,  .6456, 0.0212, 1.9725,  .52, 84.053, 0.0212,  .5627, 0.0212,  .9490,  .52, 76.859, 0.0212,  .4615, 0.0212, 1.3526,  .52, 70.076, 0.0212,  .4620, 0.0212,  .7464,  .52, 51.810, 0.0212,  .8625, 0.0212, 1.5996,  .52, 48.591
2024-08-09T23:49:00, 1144,"09-aug-24","23:45",  1392,  1403,  1427,  1494,  1517,  1514,  1541,  3.9, 0.0212,  .3990, 0.0212, 2.7421,  .54,124.616, 0.0212,  .3638, 0.0212, 2.0331,  .54, 95.863, 0.0212,  .6403, 0.0212, 1.9725,  .54, 84.898, 0.0212,  .5585, 0.0212,  .9491,  .54, 77.639, 0.0212,  .4584, 0.0212, 1.3527,  .54, 70.786, 0.0212,  .4597, 0.0212,  .7464,  .54, 52.340, 0.0212,  .8584, 0.0212, 1.5998,  .54, 49.091
2024-08-09T23:54:00, 1144,"09-aug-24","23:50",  1348,  1420,  1415,  1495,  1546,  1509,  1559,  3.9, 0.0212,  .3947, 0.0212, 2.7421,  .55,125.760, 0.0212,  .3606, 0.0212, 2.0332,  .55, 96.812, 0.0212,  .6351, 0.0212, 1.9726,  .55, 85.752, 0.0212,  .5544, 0.0212,  .9492,  .55, 78.436, 0.0212,  .4552, 0.0212, 1.3528,  .55, 71.522, 0.0212,  .4573, 0.0212,  .7465,  .55, 52.878, 0.0212,  .8542, 0.0212, 1.6000,  .55, 49.607
