2024-08-20T00:04:00, 1144,"20-aug-24","00:00",  6772,  6652,  6578,  6783,  6894,  6731,  6915,  3.8, 0.0212,  .3676, 0.0212, 2.7091, 0.08,111.987, 0.0212,  .3419, 0.0212, 1.9902, 0.08, 84.788, 0.0212,  .6126, 0.0212, 1.9300, 0.08, 74.777, 0.0212,  .5270, 0.0212,  .9122, 0.08, 67.943, 0.0212,  .4416, 0.0212, 1.3152, 0.08, 61.192, 0.0212,  .4469, 0.0212,  .7159, 0.08, 44.918, 0.0212,  .8402, 0.0212, 1.5487, 0.08, 41.991
2024-08-20T00:09:01, 1144,"20-aug-24","00:05",  6953,  6664,  6501,  6879,  6886,  6965,  7148,  3.8, 0.0212,  .3642, 0.0212, 2.7090, 0.09,112.950, 0.0212,  .3396, 0.0212, 1.9902, 0.09, 85.514, 0.0212,  .6088, 0.0212, 1.9300, 0.09, 75.418, 0.0212,  .5241, 0.0212,  .9124, 0.09, 68.541, 0.0212,  .4394, 0.0212, 1.3153, 0.09, 61.728, 0.0212,  .4452, 0.0212,  .7161, 0.09, 45.323, 0.0212,  .8371, 0.0212, 1.5489, 0.09, 42.377
2024-08-20T00:14:00, 1144,"20-aug-24","00:10",  6715,  6352,  6274,  6377,  6599,  6497,  6492,  3.8, 0.0212,  .3612, 0.0212, 2.7090, 0.08,113.845, 0.0212,  .3374, 0.0212, 1.9902, 0.08, 86.181, 0.0212,  .6053, 0.0212, 1.9299, 0.08, 76.013, 0.0212,  .5214, 0.0212,  .9124, 0.08, 69.075, 0.0212,  .4373, 0.0212, 1.3153, 0.08, 62.222, 0.0212,  .4437, 0.0212,  .7161, 0.08, 45.687, 0.0212,  .8344, 0.0212, 1.5490, 0.08, 42.714
2024-08-20T00:19:00, 1144,"20-aug-24","00:15",  7781,  7935,  7794,  8183,  8282,  8309,  8394,  3.8, 0.0212,  .3575, 0.0212, 2.7090, 0.09,114.923, 0.0212,  .3347, 0.0212, 1.9902, 0.09, 87.046, 0.0212,  .6009, 0.0212, 1.9299, 0.09, 76.780, 0.0212,  .5180, 0.0212,  .9127, 0.09, 69.786, 0.0212,  .4347, 0.0212, 1.3154, 0.09, 62.867, 0.0212,  .4417, 0.0212,  .7161, 0.09, 46.171, 0.0212,  .8309, 0.0212, 1.5492, 0.09, 43.167
2024-08-20T00:24:01, 1144,"20-aug-24","00:20",  7010,  6783,  6731,  7075,  7021,  6949,  7123,  3.8, 0.0212,  .3543, 0.0212, 2.7089, 0.09,115.893, 0.0212,  .3324, 0.0212, 1.9902, 0.09, 87.785, 0.0212,  .5970, 0.0212, 1.9298, 0.09, 77.443, 0.0212,  .5150, 0.0212,  .9128, 0.09, 70.401, 0.0212,  .4325, 0.0212, 1.3155, 0.09, 63.413, 0.0212,  .4400, 0.0212,  .7162, 0.09, 46.575, 0.0212,  .8278, 0.0212, 1.5493, 0.09, 43.552
2024-08-20T00:29:00, 1144,"20-aug-24","00:25",  6778,  6413,  6364,  6553,  6872,  6745,  6803,  3.8, 0.0212,  .3512, 0.0212, 2.7089, 0.09,116.832, 0.0212,  .3302, 0.0212, 1.9902, 0.09, 88.485, 0.0212,  .5934, 0.0212, 1.9299, 0.09, 78.070, 0.0212,  .5123, 0.0212,  .9129, 0.09, 70.971, 0.0212,  .4303, 0.0212, 1.3155, 0.09, 63.948, 0.0212,  .4384, 0.0212,  .7163, 0.09, 46.968, 0.0212,  .8250, 0.0212, 1.5495, 0.09, 43.919
2024-08-20T00:34:00, 1144,"20-aug-24","00:30",  6517,  6402,  6330,  6525,  6565,  6485,  6682,  3.8, 0.0212,  .3483, 0.0212, 2.7089, 0.08,117.701, 0.0212,  .3282, 0.0212, 1.9903, 0.08, 89.156, 0.0212,  .5900, 0.0212, 1.9299, 0.08, 78.671, 0.0212,  .5097, 0.0212,  .9131, 0.08, 71.517, 0.0212,  .4283, 0.0212, 1.3156, 0.08, 64.440, 0.0212,  .4369, 0.0212,  .7163, 0.08, 47.331, 0.0212,  .8222, 0.0212, 1.5496, 0.08, 44.266
2024-08-20T00:39:00, 1144,"20-aug-24","00:35",  6352,  6197,  6013,  6384,  6340,  6472,  6490,  3.8, 0.0212,  .3454, 0.0212, 2.7088, 0.09,118.580, 0.0212,  .3261, 0.0212, 1.9903, 0.09, 89.832, 0.0212,  .5867, 0.0212, 1.9299, 0.09, 79.263, 0.0212,  .5071, 0.0212,  .9132, 0.09, 72.072, 0.0212,  .4263, 0.0212, 1.3157, 0.09, 64.933, 0.0212,  .4354, 0.0212,  .7164, 0.09, 47.707, 0.0212,  .8195, 0.0212, 1.5497, 0.09, 44.617
2024-08-20T00:44:01, 1144,"20-aug-24","00:40",  6125,  5973,  5950,  6221,  6352,  6256,  6374,  3.8, 0.0212,  .3427, 0.0212, 2.7088, 0.09,119.428, 0.0212,  .3241, 0.0212, 1.9902, 0.09, 90.483, 0.0212,  .5833, 0.0212, 1.9299, 0.09, 79.849, 0.0212,  .5045, 0.0212,  .9134, 0.09, 72.612, 0.0212,  .4243, 0.0212, 1.3157, 0.09, 65.427, 0.0212,  .4340, 0.0212,  .7165, 0.09, 48.071, 0.0212,  .8169, 0.0212, 1.5499, 0.09, 44.961
2024-08-20T00:49:00, 1144,"20-aug-24","00:45",  6472,  6585,  6472,  6656,  6732,  6734,  6989,  3.8, 0.0212,  .3398, 0.0212, 2.7088, 0.09,120.324, 0.0212,  .3220, 0.0212, 1.9902, 0.09, 91.201, 0.0212,  .5798, 0.0212, 1.9299, 0.09, 80.486, 0.0212,  .5018, 0.0212,  .9135, 0.09, 73.191, 0.0212,  .4223, 0.0212, 1.3158, 0.09, 65.951, 0.0212,  .4323, 0.0212,  .7165, 0.09, 48.463, 0.0212,  .8139, 0.0212, 1.5500, 0.09, 45.338
2024-08-20T00:54:00, 1144,"20-aug-24","00:50",  6525,  6497,  6338,  6669,  6763,  6940,  6848,  3.8, 0.0212,  .3371, 0.0212, 2.7087, 0.08,121.194, 0.0212,  .3199, 0.0212, 1.9903, 0.08, 91.883, 0.0212,  .5764, 0.0212, 1.9299, 0.08, 81.087, 0.0212,  .4992, 0.0212,  .9135, 0.08, 73.749, 0.0212,  .4202, 0.0212, 1.3158, 0.08, 66.458, 0.0212,  .4308, 0.0212,  .7165, 0.08, 48.852, 0.0212,  .8112, 0.0212, 1.5501, 0.08, 45.694
2024-08-20T00:59:00, 1144,"20-aug-24","00:55",  7208,  6862,  6875,  7040,  7256,  7166,  7316,  3.8, 0.0212,  .3339, 0.0212, 2.7087, 0.09,122.192, 0.0212,  .3177, 0.0212, 1.9902, 0.09, 92.631, 0.0212,  .5727, 0.0212, 1.9298, 0.09, 81.765, 0.0212,  .4963, 0.0212,  .9137, 0.09, 74.361, 0.0212,  .4180, 0.0212, 1.3159, 0.09, 67.023, 0.0212,  .4291, 0.0212,  .7166, 0.09, 49.269, 0.0212,  .8081, 0.0212, 1.5502, 0.09, 46.089
2024-08-20T01:04:01, 1144,"20-aug-24","01:00",  7178,  7040,  6874,  7256,  7222,  7240,  7324,  3.8, 0.0212,  .3308, 0.0212, 2.7086, 0.09,123.186, 0.0212,  .3154, 0.0212, 1.9900, 0.09, 93.398, 0.0212,  .5689, 0.0212, 1.9297, 0.09, 82.442, 0.0212,  .4934, 0.0212,  .9137, 0.09, 74.992, 0.0212,  .4158, 0.0212, 1.3159, 0.09, 67.585, 0.0212,  .4274, 0.0212,  .7166, 0.09, 49.690, 0.0212,  .8050, 0.0212, 1.5503, 0.09, 46.484
2024-08-20T01:09:00, 1144,"20-aug-24","01:05",  6594,  6409,  6300,  6516,  6583,  6739,  6711,  3.8, 0.0212,  .3280, 0.0212, 2.7085, 0.09,124.098, 0.0212,  .3133, 0.0212, 1.9900, 0.09, 94.097, 0.0212,  .5655, 0.0212, 1.9297, 0.09, 83.062, 0.0212,  .4907, 0.0212,  .9138, 0.09, 75.558, 0.0212,  .4138, 0.0212, 1.3158, 0.09, 68.097, 0.0212,  .4258, 0.0212,  .7166, 0.09, 50.082, 0.0212,  .8022, 0.0212, 1.5503, 0.09, 46.846
2024-08-20T01:14:00, 1144,"20-aug-24","01:10",  6958,  6899,  6804,  7135,  7245,  7075,  7318,  3.8, 0.0212,  .3250, 0.0212, 2.7084, 0.09,125.062, 0.0212,  .3112, 0.0212, 1.9900, 0.09, 94.849, 0.0212,  .5619, 0.0212, 1.9296, 0.09, 83.732, 0.0212,  .4879, 0.0212,  .9139, 0.09, 76.178, 0.0212,  .4116, 0.0212, 1.3159, 0.09, 68.660, 0.0212,  .4242, 0.0212,  .7167, 0.09, 50.494, 0.0212,  .7992, 0.0212, 1.5504, 0.09, 47.241
2024-08-20T01:37:00, 1144,"20-aug-24","01:35",  9463,  9071,  8634,  8525,  8632,  8668,  8451,  3.8, 0.0212,  .9542, 0.0212, 2.6630, 0.09, 11.145, 0.0212,  .7394, 0.0212, 1.9749, 0.09,  8.137, 0.0212, 1.2267, 0.0212, 1.8967, 0.09,  7.019, 0.0212,  .9972, 0.0212,  .8983, 0.09,  6.255, 0.0212,  .7888, 0.0212, 1.3001, 0.09,  5.585, 0.0212,  .6868, 0.0212,  .7022, 0.09,  3.986, 0.0212, 1.2745, 0.0212, 1.5238, 0.09,  3.689
2024-08-20T01:44:01, 1144,"20-aug-24","01:40",  8713,  8190,  7811,  7717,  7665,  7642,  7496,  3.8, 0.0212,  .9431, 0.0212, 2.6633, 0.09, 12.349, 0.0212,  .7331, 0.0212, 1.9751, 0.09,  9.027, 0.0212, 1.2176, 0.0212, 1.8970, 0.09,  7.787, 0.0212,  .9910, 0.0212,  .8986, 0.09,  6.924, 0.0212,  .7844, 0.0212, 1.3004, 0.09,  6.180, 0.0212,  .6841, 0.0212,  .7024, 0.09,  4.430, 0.0212, 1.2700, 0.0212, 1.5244, 0.09,  4.093
2024-08-20T01:49:00, 1144,"20-aug-24","01:45",  8500,  8142,  7778,  7713,  7806,  7570,  7636,  3.8, 0.0212,  .9325, 0.0212, 2.6636, 0.09, 13.524, 0.0212,  .7269, 0.0212, 1.9753, 0.09,  9.914, 0.0212, 1.2086, 0.0212, 1.8972, 0.09,  8.552, 0.0212,  .9852, 0.0212,  .8992, 0.09,  7.594, 0.0212,  .7800, 0.0212, 1.3009, 0.09,  6.787, 0.0212,  .6815, 0.0212,  .7027, 0.09,  4.870, 0.0212, 1.2655, 0.0212, 1.5252, 0.09,  4.504
2024-08-20T01:54:00, 1144,"20-aug-24","01:50",  9076,  8854,  8438,  8378,  8478,  8280,  8300,  3.8, 0.0212,  .9216, 0.0212, 2.6640, 0.08, 14.733, 0.0212,  .7205, 0.0212, 1.9757, 0.08, 10.843, 0.0212, 1.1994, 0.0212, 1.8975, 0.08,  9.352, 0.0212,  .9791, 0.0212,  .8997, 0.08,  8.295, 0.0212,  .7755, 0.0212, 1.3014, 0.08,  7.422, 0.0212,  .6788, 0.0212,  .7031, 0.08,  5.334, 0.0212, 1.2609, 0.0212, 1.5261, 0.08,  4.936
2024-08-20T01:59:00, 1144,"20-aug-24","01:55",  8826,  8514,  8190,  8300,  8290,  8296,  8135,  3.8, 0.0212,  .9108, 0.0212, 2.6643, 0.09, 15.955, 0.0212,  .7141, 0.0212, 1.9759, 0.09, 11.771, 0.0212, 1.1900, 0.0212, 1.8977, 0.09, 10.158, 0.0212,  .9729, 0.0212,  .9004, 0.09,  9.016, 0.0212,  .7709, 0.0212, 1.3018, 0.09,  8.067, 0.0212,  .6760, 0.0212,  .7034, 0.09,  5.816, 0.0212, 1.2561, 0.0212, 1.5269, 0.09,  5.375
2024-08-20T02:04:01, 1144,"20-aug-24","02:00",  7765,  7499,  7202,  7185,  7220,  7036,  7220,  3.8, 0.0212,  .9014, 0.0212, 2.6645, 0.09, 17.030, 0.0212,  .7086, 0.0212, 1.9762, 0.09, 12.588, 0.0212, 1.1818, 0.0212, 1.8978, 0.09, 10.867, 0.0212,  .9675, 0.0212,  .9009, 0.09,  9.641, 0.0212,  .7670, 0.0212, 1.3023, 0.09,  8.629, 0.0212,  .6736, 0.0212,  .7038, 0.09,  6.226, 0.0212, 1.2520, 0.0212, 1.5277, 0.09,  5.764
2024-08-20T02:09:00, 1144,"20-aug-24","02:05",  7646,  7394,  7072,  7227,  7283,  7116,  7052,  3.8, 0.0212,  .8921, 0.0212, 2.6647, 0.09, 18.090, 0.0212,  .7031, 0.0212, 1.9764, 0.09, 13.395, 0.0212, 1.1739, 0.0212, 1.8980, 0.09, 11.564, 0.0212,  .9622, 0.0212,  .9015, 0.09, 10.269, 0.0212,  .7630, 0.0212, 1.3026, 0.09,  9.196, 0.0212,  .6712, 0.0212,  .7041, 0.09,  6.640, 0.0212, 1.2478, 0.0212, 1.5284, 0.09,  6.145
2024-08-20T02:14:00, 1144,"20-aug-24","02:10",  7504,  7280,  6984,  6977,  6994,  6925,  6975,  3.8, 0.0212,  .8836, 0.0212, 2.6650, 0.08, 19.091, 0.0212,  .6980, 0.0212, 1.9765, 0.08, 14.159, 0.0212, 1.1664, 0.0212, 1.8981, 0.08, 12.227, 0.0212,  .9572, 0.0212,  .9019, 0.08, 10.853, 0.0212,  .7593, 0.0212, 1.3029, 0.08,  9.720, 0.0212,  .6689, 0.0212,  .7043, 0.08,  7.028, 0.0212, 1.2439, 0.0212, 1.5290, 0.08,  6.508
2024-08-20T02:19:00, 1144,"20-aug-24","02:15",  5926,  5585,  5489,  5476,  5494,  5501,  5371,  3.8, 0.0212,  .8765, 0.0212, 2.6651, 0.09, 19.912, 0.0212,  .6940, 0.0212, 1.9769, 0.09, 14.769, 0.0212, 1.1603, 0.0212, 1.8984, 0.09, 12.768, 0.0212,  .9532, 0.0212,  .9023, 0.09, 11.330, 0.0212,  .7563, 0.0212, 1.3033, 0.09, 10.148, 0.0212,  .6671, 0.0212,  .7046, 0.09,  7.348, 0.0212, 1.2408, 0.0212, 1.5295, 0.09,  6.798
2024-08-20T02:24:01, 1144,"20-aug-24","02:20",  6016,  5697,  5479,  5519,  5661,  5470,  5484,  3.8, 0.0212,  .8695, 0.0212, 2.6653, 0.09, 20.745, 0.0212,  .6898, 0.0212, 1.9769, 0.09, 15.390, 0.0212, 1.1542, 0.0212, 1.8984, 0.09, 13.308, 0.0212,  .9491, 0.0212,  .9027, 0.09, 11.810, 0.0212,  .7532, 0.0212, 1.3035, 0.09, 10.589, 0.0212,  .6652, 0.0212,  .7048, 0.09,  7.667, 0.0212, 1.2376, 0.0212, 1.5300, 0.09,  7.094
2024-08-20T02:29:00, 1144,"20-aug-24","02:25",  5702,  5516,  5339,  5382,  5392,  5170,  5186,  3.8, 0.0212,  .8629, 0.0212, 2.6654, 0.09, 21.534, 0.0212,  .6859, 0.0212, 1.9771, 0.09, 15.991, 0.0212, 1.1483, 0.0212, 1.8985, 0.09, 13.834, 0.0212,  .9451, 0.0212,  .9030, 0.09, 12.278, 0.0212,  .7503, 0.0212, 1.3038, 0.09, 11.008, 0.0212,  .6634, 0.0212,  .7049, 0.09,  7.968, 0.0212, 1.2345, 0.0212, 1.5304, 0.09,  7.374
2024-08-20T02:34:00, 1144,"20-aug-24","02:30",  5800,  5655,  5343,  5397,  5487,  5371,  5471,  3.8, 0.0212,  .8562, 0.0212, 2.6656, 0.09, 22.338, 0.0212,  .6819, 0.0212, 1.9772, 0.09, 16.608, 0.0212, 1.1425, 0.0212, 1.8986, 0.09, 14.360, 0.0212,  .9410, 0.0212,  .9032, 0.09, 12.747, 0.0212,  .7473, 0.0212, 1.3040, 0.09, 11.435, 0.0212,  .6616, 0.0212,  .7051, 0.09,  8.280, 0.0212, 1.2312, 0.0212, 1.5308, 0.09,  7.670
2024-08-20T02:39:00, 1144,"20-aug-24","02:35",  5369,  5142,  5012,  5163,  5065,  4998,  4916,  3.8, 0.0212,  .8501, 0.0212, 2.6657, 0.09, 23.081, 0.0212,  .6782, 0.0212, 1.9774, 0.09, 17.168, 0.0212, 1.1370, 0.0212, 1.8987, 0.09, 14.854, 0.0212,  .9371, 0.0212,  .9035, 0.09, 13.196, 0.0212,  .7446, 0.0212, 1.3042, 0.09, 11.830, 0.0212,  .6599, 0.0212,  .7053, 0.09,  8.571, 0.0212, 1.2283, 0.0212, 1.5311, 0.09,  7.935
2024-08-20T02:44:00, 1144,"20-aug-24","02:40",  4209,  3994,  3863,  3854,  3954,  3721,  3799,  3.8, 0.0212,  .8453, 0.0212, 2.6658, 0.09, 23.664, 0.0212,  .6754, 0.0212, 1.9775, 0.09, 17.604, 0.0212, 1.1328, 0.0212, 1.8987, 0.09, 15.235, 0.0212,  .9343, 0.0212,  .9037, 0.09, 13.531, 0.0212,  .7425, 0.0212, 1.3044, 0.09, 12.137, 0.0212,  .6586, 0.0212,  .7054, 0.09,  8.788, 0.0212, 1.2261, 0.0212, 1.5315, 0.09,  8.140
2024-08-20T02:49:00, 1144,"20-aug-24","02:45",  4390,  4131,  4010,  4066,  4101,  3965,  3940,  3.9, 0.0212,  .8326, 0.0212, 2.6659,  .23, 25.221, 0.0212,  .6679, 0.0212, 1.9775,  .23, 18.757, 0.0212, 1.1216, 0.0212, 1.8988,  .23, 16.246, 0.0212,  .9262, 0.0212,  .9038,  .23, 14.436, 0.0212,  .7367, 0.0212, 1.3045,  .23, 12.954, 0.0212,  .6549, 0.0212,  .7055,  .23,  9.379, 0.0212, 1.2197, 0.0212, 1.5317,  .23,  8.685
2024-08-20T02:54:00, 1144,"20-aug-24","02:50",  5550,  5342,  5172,  5270,  5280,  5030,  5093,  3.9, 0.0212,  .8186, 0.0212, 2.6660,  .20, 26.960, 0.0212,  .6594, 0.0212, 1.9775,  .20, 20.075, 0.0212, 1.1090, 0.0212, 1.8988,  .20, 17.399, 0.0212,  .9170, 0.0212,  .9039,  .20, 15.473, 0.0212,  .7301, 0.0212, 1.3047,  .20, 13.884, 0.0212,  .6508, 0.0212,  .7056,  .20, 10.041, 0.0212, 1.2124, 0.0212, 1.5319,  .20,  9.307
2024-08-20T02:59:00, 1144,"20-aug-24","02:55",  5095,  4875,  4712,  4843,  4866,  4856,  4788,  3.8, 0.0212,  .8130, 0.0212, 2.6661, 0.09, 27.665, 0.0212,  .6561, 0.0212, 1.9778, 0.09, 20.606, 0.0212, 1.1040, 0.0212, 1.8989, 0.09, 17.863, 0.0212,  .9134, 0.0212,  .9041, 0.09, 15.894, 0.0212,  .7275, 0.0212, 1.3048, 0.09, 14.263, 0.0212,  .6492, 0.0212,  .7057, 0.09, 10.323, 0.0212, 1.2095, 0.0212, 1.5321, 0.09,  9.565
2024-08-20T03:04:00, 1144,"20-aug-24","03:00",  5402,  5141,  5033,  5075,  5109,  4882,  4935,  3.8, 0.0212,  .8054, 0.0212, 2.6662,  .11, 28.635, 0.0212,  .6516, 0.0212, 1.9778,  .11, 21.333, 0.0212, 1.0972, 0.0212, 1.8990,  .11, 18.506, 0.0212,  .9085, 0.0212,  .9043,  .11, 16.466, 0.0212,  .7240, 0.0212, 1.3049,  .11, 14.778, 0.0212,  .6470, 0.0212,  .7058,  .11, 10.692, 0.0212, 1.2056, 0.0212, 1.5323,  .11,  9.911
2024-08-20T03:09:00, 1144,"20-aug-24","03:05",  5423,  5201,  5021,  5226,  5239,  4876,  5042,  3.8, 0.0212,  .7996, 0.0212, 2.6663, 0.09, 29.386, 0.0212,  .6480, 0.0212, 1.9779, 0.09, 21.900, 0.0212, 1.0919, 0.0212, 1.8991, 0.09, 19.000, 0.0212,  .9047, 0.0212,  .9045, 0.09, 16.920, 0.0212,  .7212, 0.0212, 1.3051, 0.09, 15.186, 0.0212,  .6452, 0.0212,  .7058, 0.09, 10.975, 0.0212, 1.2026, 0.0212, 1.5326, 0.09, 10.183
2024-08-20T03:14:00, 1144,"20-aug-24","03:10",  5153,  5009,  4855,  4874,  4893,  4960,  4853,  3.8, 0.0212,  .7943, 0.0212, 2.6664, 0.08, 30.073, 0.0212,  .6448, 0.0212, 1.9780, 0.08, 22.426, 0.0212, 1.0870, 0.0212, 1.8992, 0.08, 19.461, 0.0212,  .9012, 0.0212,  .9046, 0.08, 17.328, 0.0212,  .7187, 0.0212, 1.3052, 0.08, 15.553, 0.0212,  .6436, 0.0212,  .7060, 0.08, 11.253, 0.0212, 1.1998, 0.0212, 1.5328, 0.08, 10.435
