2024-07-15T00:00:00.00000, 1144,"15-jul-24","14:05",  5311,  5390,  5255,  5386,  5393,  4917,  5328,  3.8, 0.0212, 1.2822, 0.0212, 2.9297, 0.08, 25.244, 0.0212,  .8966, 0.0212, 2.1594, 0.08, 19.742, 0.0212, 1.4408, 0.0212, 2.0744, 0.08, 16.930, 0.0212, 1.1665, 0.0212,  .9859, 0.08, 15.094, 0.0212,  .9071, 0.0212, 1.4409, 0.08, 14.314, 0.0212,  .7485, 0.0212,  .7787, 0.08,  9.330, 0.0212, 1.3870, 0.0212, 1.6824, 0.08,  9.319
2024-07-15T00:00:00.00000, 1144,"15-jul-24","23:05",  1591,  1373,  1281,  1258,  1230,  1149,  1138,  3.8, 0.0212, 1.2489, 012, 2.8963,  .57, 28.643, 0.0212,  .9072, 0.0212, 2.1173,  .57, 19.530, 0.0212, 1.4752, 0.0212, 2.2,  .57, 16.505, 0.0212, 1.2046, 0.0212,  .9774,  .57, 14.369, 0.0212,  .9381, 0.0212, 1.4108,  .512.548, 0.0212,  .7857, 0.0212,  .7805,  .57,  8.772, 0.0212, 1.4384, 0.0212, 1.6573,  .57,  8.013
2024-07-15T00:00:00.00000, 1144,"15-jul-24","23:10",  1336,  1144,  1063,  1048,  1019,   942,   919,  3.8, 0.0212, 1.2348, 012, 2.8963,  .56, 29.797, 0.0212,  .9003, 0.0212, 2.1173,  .56, 20.308, 0.0212, 1.4658, 0.0212, 2.2,  .56, 17.159, 0.0212, 1.1981, 0.0212,  .9776,  .56, 14.937, 0.0212,  .9336, 0.0212, 1.4109,  .513.043, 0.0212,  .7832, 0.0212,  .7806,  .56,  9.114, 0.0212, 1.4342, 0.0212, 1.6575,  .56,  8.323
2024-07-15T00:00:00.00000, 1144,"15-jul-24","23:15",  1370,  1175,  1105,  1080,  1062,   990,   981,  3.8, 0.0212, 1.2199, 012, 2.8963,  .59, 31.037, 0.0212,  .8929, 0.0212, 2.1172,  .59, 21.146, 0.0212, 1.4554, 0.0212, 2.1,  .59, 17.870, 0.0212, 1.1911, 0.0212,  .9777,  .59, 15.551, 0.0212,  .9287, 0.0212, 1.4110,  .513.584, 0.0212,  .7804, 0.0212,  .7806,  .59,  9.491, 0.0212, 1.4295, 0.0212, 1.6577,  .59,  8.669
2024-07-15T00:00:00.00000, 1144,"15-jul-24","23:20",  1287,  1133,  1055,  1045,  1001,   939,   926,  3.8, 0.0212, 1.2060, 012, 2.8962,  .59, 32.202, 0.0212,  .8859, 0.0212, 2.1172,  .59, 21.954, 0.0212, 1.4457, 0.0212, 2.1,  .59, 18.550, 0.0212, 1.1845, 0.0212,  .9779,  .59, 16.145, 0.0212,  .9242, 0.0212, 1.4111,  .514.093, 0.0212,  .7777, 0.0212,  .7807,  .59,  9.849, 0.0212, 1.4250, 0.0212, 1.6579,  .59,  8.996
2024-07-15T00:00:00.00000, 1144,"15-jul-24","23:25",  1217,  1061,   986,   983,   959,   895,   884,  3.8, 0.0212, 1.1928, 012, 2.8962,  .60, 33.323, 0.0212,  .8792, 0.0212, 2.1171,  .60, 22.723, 0.0212, 1.4365, 0.0212, 2.0,  .60, 19.196, 0.0212, 1.1781, 0.0212,  .9782,  .60, 16.714, 0.0212,  .9198, 0.0212, 1.4112,  .614.590, 0.0212,  .7752, 0.0212,  .7808,  .60, 10.195, 0.0212, 1.4208, 0.0212, 1.6581,  .60,  9.314
2024-07-15T00:00:00.00000, 1144,"15-jul-24","23:30",  1106,   961,   892,   877,   852,   792,   785,  3.8, 0.0212, 1.1808, 012, 2.8961,  .60, 34.346, 0.0212,  .8733, 0.0212, 2.1171,  .60, 23.424, 0.0212, 1.4282, 0.0212, 2.9,  .60, 19.783, 0.0212, 1.1725, 0.0212,  .9784,  .60, 17.223, 0.0212,  .9158, 0.0212, 1.4112,  .615.033, 0.0212,  .7730, 0.0212,  .7809,  .60, 10.503, 0.0212, 1.4170, 0.0212, 1.6583,  .60,  9.597
2024-07-15T00:00:00.00000, 1144,"15-jul-24","23:35",  1035,   897,   847,   817,   805,   734,   733,  3.8, 0.0212, 1.1697, 012, 2.8960,  .60, 35.304, 0.0212,  .8677, 0.0212, 2.1171,  .60, 24.077, 0.0212, 1.4204, 0.0212, 2.0,  .60, 20.341, 0.0212, 1.1673, 0.0212,  .9785,  .60, 17.698, 0.0212,  .9121, 0.0212, 1.4113,  .615.451, 0.0212,  .7709, 0.0212,  .7810,  .60, 10.789, 0.0212, 1.4135, 0.0212, 1.6585,  .60,  9.862
2024-07-15T00:00:00.00000, 1144,"15-jul-24","23:40",  1043,   921,   854,   863,   827,   765,   756,  3.8, 0.0212, 1.1586, 012, 2.8959,  .60, 36.269, 0.0212,  .8621, 0.0212, 2.1172,  .60, 24.748, 0.0212, 1.4124, 0.0212, 2.9,  .60, 20.903, 0.0212, 1.1618, 0.0212,  .9788,  .60, 18.200, 0.0212,  .9084, 0.0212, 1.4114,  .615.882, 0.0212,  .7688, 0.0212,  .7811,  .60, 11.086, 0.0212, 1.4098, 0.0212, 1.6587,  .60, 10.134
2024-07-15T00:00:00.00000, 1144,"15-jul-24","23:45",  1159,  1024,   954,   938,   916,   853,   846,  3.8, 0.0212, 1.1466, 012, 2.8959,  .60, 37.337, 0.0212,  .8558, 0.0212, 2.1171,  .60, 25.490, 0.0212, 1.4038, 0.0212, 2.9,  .60, 21.528, 0.0212, 1.1559, 0.0212,  .9790,  .60, 18.742, 0.0212,  .9042, 0.0212, 1.4115,  .616.356, 0.0212,  .7664, 0.0212,  .7811,  .60, 11.417, 0.0212, 1.4058, 0.0212, 1.6589,  .60, 10.438
2024-07-15T00:00:00.00000, 1144,"15-jul-24","23:50",  1277,  1114,  1043,  1032,  1010,   969,   954,  3.8, 0.0212, 1.1333, 012, 2.8958,  .60, 38.519, 0.0212,  .8490, 0.0212, 2.1170,  .60, 26.302, 0.0212, 1.3942, 0.0212, 2.8,  .60, 22.215, 0.0212, 1.1493, 0.0212,  .9791,  .60, 19.341, 0.0212,  .8996, 0.0212, 1.4116,  .616.882, 0.0212,  .7637, 0.0212,  .7812,  .60, 11.793, 0.0212, 1.4012, 0.0212, 1.6591,  .60, 10.782
2024-07-15T00:00:00.00000, 1144,"15-jul-24","23:55",  1222,  1102,  1044,  1037,  1018,   949,   945,  3.8, 0.0212, 1.1211, 012, 2.8958,  .59, 39.625, 0.0212,  .8426, 0.0212, 2.1171,  .59, 27.088, 0.0212, 1.3851, 0.0212, 2.8,  .59, 22.887, 0.0212, 1.1428, 0.0212,  .9793,  .59, 19.931, 0.0212,  .8951, 0.0212, 1.4116,  .517.400, 0.0212,  .7610, 0.0212,  .7813,  .59, 12.155, 0.0212, 1.3968, 0.0212, 1.6593,  .59, 11.116
2024-07-15T00:00:00.00000, 1144,"16-jul-24","00:00",  1120,  1006,   961,   969,   945,   906,   891,  3.8, 0.0212, 1.1099, 012, 2.8957,  .59, 40.639, 0.0212,  .8367, 0.0212, 2.1171,  .59, 27.805, 0.0212, 1.3765, 0.0212, 2.6,  .59, 23.506, 0.0212, 1.1368, 0.0212,  .9794,  .59, 20.482, 0.0212,  .8910, 0.0212, 1.4117,  .517.881, 0.0212,  .7586, 0.0212,  .7814,  .59, 12.499, 0.0212, 1.3926, 0.0212, 1.6594,  .59, 11.431
2024-07-15T00:00:00.00000, 1144,"16-jul-24","00:05",  1070,   971,   918,   917,   908,   864,   879,  3.8, 0.0212, 1.0992, 012, 2.8957,  .60, 41.624, 0.0212,  .8310, 0.0212, 2.1170,  .60, 28.509, 0.0212, 1.3683, 0.0212, 2.5,  .60, 24.108, 0.0212, 1.1312, 0.0212,  .9797,  .60, 21.012, 0.0212,  .8870, 0.0212, 1.4118,  .618.351, 0.0212,  .7562, 0.0212,  .7814,  .60, 12.834, 0.0212, 1.3884, 0.0212, 1.6597,  .60, 11.746
2024-07-15T00:00:00.00000, 1144,"16-jul-24","00:10",   956,   877,   844,   839,   832,   791,   804,  3.8, 0.0212, 1.0897, 012, 2.8956,  .60, 42.509, 0.0212,  .8258, 0.0212, 2.1170,  .60, 29.149, 0.0212, 1.3609, 0.0212, 2.6,  .60, 24.664, 0.0212, 1.1260, 0.0212,  .9798,  .60, 21.500, 0.0212,  .8833, 0.0212, 1.4119,  .618.784, 0.0212,  .7539, 0.0212,  .7815,  .60, 13.142, 0.0212, 1.3846, 0.0212, 1.6598,  .60, 12.037
2024-07-15T00:00:00.00000, 1144,"16-jul-24","00:15",   918,   848,   805,   823,   817,   822,   795,  3.8, 0.0212, 1.0806, 012, 2.8955,  .60, 43.359, 0.0212,  .8208, 0.0212, 2.1169,  .60, 29.768, 0.0212, 1.3538, 0.0212, 2.5,  .60, 25.194, 0.0212, 1.1210, 0.0212,  .9801,  .60, 21.979, 0.0212,  .8796, 0.0212, 1.4119,  .619.209, 0.0212,  .7517, 0.0212,  .7816,  .60, 13.462, 0.0212, 1.3808, 0.0212, 1.6600,  .60, 12.324
2024-07-15T00:00:00.00000, 1144,"16-jul-24","00:20",   805,   760,   724,   727,   727,   700,   721,  3.8, 0.0212, 1.0727, 012, 2.8954,  .60, 44.105, 0.0212,  .8164, 0.0212, 2.1169,  .60, 30.322, 0.0212, 1.3474, 0.0212, 2.5,  .60, 25.671, 0.0212, 1.1165, 0.0212,  .9802,  .60, 22.401, 0.0212,  .8764, 0.0212, 1.4120,  .619.588, 0.0212,  .7498, 0.0212,  .7817,  .60, 13.734, 0.0212, 1.3774, 0.0212, 1.6602,  .60, 12.584
2024-07-15T00:00:00.00000, 1144,"16-jul-24","00:25",   757,   711,   707,   719,   709,   728,   730,  3.8, 0.0212, 1.0654, 012, 2.8953,  .60, 44.806, 0.0212,  .8122, 0.0212, 2.1169,  .60, 30.841, 0.0212, 1.3411, 0.0212, 2.3,  .60, 26.137, 0.0212, 1.1121, 0.0212,  .9804,  .60, 22.819, 0.0212,  .8733, 0.0212, 1.4121,  .619.957, 0.0212,  .7478, 0.0212,  .7817,  .60, 14.018, 0.0212, 1.3740, 0.0212, 1.6603,  .60, 12.848
2024-07-15T00:00:00.00000, 1144,"16-jul-24","00:30",   780,   739,   716,   742,   747,   743,   751,  3.8, 0.0212, 1.0579, 012, 2.8953,  .60, 45.524, 0.0212,  .8080, 0.0212, 2.1167,  .60, 31.377, 0.0212, 1.3349, 0.0212, 2.3,  .60, 26.606, 0.0212, 1.1077, 0.0212,  .9806,  .60, 23.248, 0.0212,  .8701, 0.0212, 1.4121,  .620.343, 0.0212,  .7458, 0.0212,  .7818,  .60, 14.305, 0.0212, 1.3705, 0.0212, 1.6605,  .60, 13.118
2024-07-15T00:00:00.00000, 1144,"16-jul-24","00:35",   810,   789,   772,   789,   800,   813,   808,  3.8, 0.0212, 1.0501, 012, 2.8952,  .60, 46.274, 0.0212,  .8035, 0.0212, 2.1168,  .60, 31.952, 0.0212, 1.3283, 0.0212, 2.3,  .60, 27.115, 0.0212, 1.1029, 0.0212,  .9808,  .60, 23.707, 0.0212,  .8666, 0.0212, 1.4122,  .620.760, 0.0212,  .7436, 0.0212,  .7819,  .60, 14.622, 0.0212, 1.3667, 0.0212, 1.6607,  .60, 13.409
2024-07-15T00:00:00.00000, 1144,"16-jul-24","00:40",   938,   919,   908,   931,   928,   935,   969,  3.8, 0.0212, 1.0412, 012, 2.8952,  .60, 47.143, 0.0212,  .7982, 0.0212, 2.1168,  .60, 32.622, 0.0212, 1.3205, 0.0212, 2.3,  .60, 27.713, 0.0212, 1.0972, 0.0212,  .9809,  .60, 24.248, 0.0212,  .8625, 0.0212, 1.4122,  .621.243, 0.0212,  .7410, 0.0212,  .7819,  .60, 14.986, 0.0212, 1.3621, 0.0212, 1.6608,  .60, 13.759
2024-07-15T00:00:00.00000, 1144,"16-jul-24","00:45",   978,   975,   969,   998,  1013,  1039,  1025,  3.8, 0.0212, 1.0320, 012, 2.8951,  .60, 48.043, 0.0212,  .7927, 0.0212, 2.1167,  .60, 33.329, 0.0212, 1.3123, 0.0212, 2.3,  .60, 28.348, 0.0212, 1.0912, 0.0212,  .9810,  .60, 24.825, 0.0212,  .8582, 0.0212, 1.4123,  .621.767, 0.0212,  .7381, 0.0212,  .7820,  .60, 15.388, 0.0212, 1.3573, 0.0212, 1.6609,  .60, 14.127
2024-07-15T00:00:00.00000, 1144,"16-jul-24","00:50",  1124,  1091,  1052,  1086,  1085,  1078,  1080,  3.8, 0.0212, 1.0216, 012, 2.8951,  .60, 49.085, 0.0212,  .7866, 0.0212, 2.1167,  .60, 34.124, 0.0212, 1.3033, 0.0212, 2.2,  .60, 29.041, 0.0212, 1.0845, 0.0212,  .9811,  .60, 25.457, 0.0212,  .8535, 0.0212, 1.4123,  .622.332, 0.0212,  .7352, 0.0212,  .7820,  .60, 15.807, 0.0212, 1.3521, 0.0212, 1.6610,  .60, 14.517
2024-07-15T00:00:00.00000, 1144,"16-jul-24","00:55",  1038,  1010,  1002,  1030,  1042,  1039,  1051,  3.8, 0.0212, 1.0121, 012, 2.8950,  .59, 50.025, 0.0212,  .7811, 0.0212, 2.1165,  .59, 34.845, 0.0212, 1.2949, 0.0212, 2.0,  .59, 29.687, 0.0212, 1.0784, 0.0212,  .9812,  .59, 26.042, 0.0212,  .8491, 0.0212, 1.4123,  .522.862, 0.0212,  .7324, 0.0212,  .7820,  .59, 16.203, 0.0212, 1.3473, 0.0212, 1.6611,  .59, 14.888
2024-07-15T00:00:00.00000, 1144,"16-jul-24","01:00",  1057,  1048,  1030,  1060,  1063,  1080,  1089,  3.8, 0.0212, 1.0025, 012, 2.8949,  .60, 51.004, 0.0212,  .7753, 0.0212, 2.1165,  .60, 35.609, 0.0212, 1.2863, 0.0212, 2.0,  .60, 30.366, 0.0212, 1.0720, 0.0212,  .9813,  .60, 26.658, 0.0212,  .8445, 0.0212, 1.4123,  .623.416, 0.0212,  .7294, 0.0212,  .7820,  .60, 16.623, 0.0212, 1.3421, 0.0212, 1.6611,  .60, 15.282
2024-07-15T00:00:00.00000, 1144,"16-jul-24","01:05",   996,   994,   983,  1031,  1041,  1079,  1079,  3.8, 0.0212,  .9935, 012, 2.8949,  .60, 51.922, 0.0212,  .7699, 0.0212, 2.1165,  .60, 36.330, 0.0212, 1.2781, 0.0212, 2.9,  .60, 31.010, 0.0212, 1.0659, 0.0212,  .9814,  .60, 27.255, 0.0212,  .8401, 0.0212, 1.4123,  .623.954, 0.0212,  .7265, 0.0212,  .7821,  .60, 17.041, 0.0212, 1.3371, 0.0212, 1.6612,  .60, 15.669
2024-07-15T00:00:00.00000, 1144,"16-jul-24","01:10",  1042,   996,   980,   988,   998,   993,  1003,  3.8, 0.0212,  .9841, 012, 2.8948,  .60, 52.887, 0.0212,  .7644, 0.0212, 2.1165,  .60, 37.056, 0.0212, 1.2700, 0.0212, 2.9,  .60, 31.656, 0.0212, 1.0599, 0.0212,  .9814,  .60, 27.830, 0.0212,  .8358, 0.0212, 1.4123,  .624.474, 0.0212,  .7238, 0.0212,  .7821,  .60, 17.427, 0.0212, 1.3324, 0.0212, 1.6613,  .60, 16.031
2024-07-15T00:00:00.00000, 1144,"16-jul-24","01:15",   862,   866,   848,   876,   884,   893,   913,  3.8, 0.0212,  .9765, 012, 2.8948,  .60, 53.685, 0.0212,  .7597, 0.0212, 2.1165,  .60, 37.688, 0.0212, 1.2630, 0.0212, 2.8,  .60, 32.215, 0.0212, 1.0547, 0.0212,  .9815,  .60, 28.339, 0.0212,  .8321, 0.0212, 1.4123,  .624.934, 0.0212,  .7214, 0.0212,  .7821,  .60, 17.775, 0.0212, 1.3281, 0.0212, 1.6613,  .60, 16.361
2024-07-15T00:00:00.00000, 1144,"16-jul-24","01:20",   730,   723,   712,   736,   742,   756,   747,  3.8, 0.0212,  .9700, 012, 2.8947,  .60, 54.362, 0.0212,  .7558, 0.0212, 2.1164,  .60, 38.215, 0.0212, 1.2572, 0.0212, 2.8,  .60, 32.684, 0.0212, 1.0504, 0.0212,  .9816,  .60, 28.767, 0.0212,  .8290, 0.0212, 1.4124,  .625.321, 0.0212,  .7193, 0.0212,  .7821,  .60, 18.069, 0.0212, 1.3246, 0.0212, 1.6614,  .60, 16.631
2024-07-15T00:00:00.00000, 1144,"16-jul-24","01:25",   678,   664,   659,   683,   678,   666,   685,  3.8, 0.0212,  .9641, 012, 2.8947,  .60, 54.990, 0.0212,  .7523, 0.0212, 2.1164,  .60, 38.700, 0.0212, 1.2518, 0.0212, 2.7,  .60, 33.118, 0.0212, 1.0465, 0.0212,  .9817,  .60, 29.164, 0.0212,  .8262, 0.0212, 1.4124,  .625.674, 0.0212,  .7175, 0.0212,  .7822,  .60, 18.329, 0.0212, 1.3215, 0.0212, 1.6615,  .60, 16.878
2024-07-15T00:00:00.00000, 1144,"16-jul-24","01:30",   729,   708,   710,   741,   740,   688,   683,  3.8, 0.0212,  .9577, 012, 2.8947,  .60, 55.665, 0.0212,  .7485, 0.0212, 2.1165,  .60, 39.216, 0.0212, 1.2460, 0.0212, 2.7,  .60, 33.587, 0.0212, 1.0421, 0.0212,  .9818,  .60, 29.595, 0.0212,  .8231, 0.0212, 1.4124,  .626.059, 0.0212,  .7157, 0.0212,  .7822,  .60, 18.597, 0.0212, 1.3183, 0.0212, 1.6616,  .60, 17.125
2024-07-15T00:00:00.00000, 1144,"16-jul-24","01:35",  1292,  1085,  1008,   991,   957,   882,   860,  3.8, 0.0212,  .9466, 012, 2.8947,  .60, 56.862, 0.0212,  .7428, 0.0212, 2.1164,  .60, 40.008, 0.0212, 1.2379, 0.0212, 2.6,  .60, 34.251, 0.0212, 1.0364, 0.0212,  .9819,  .60, 30.172, 0.0212,  .8191, 0.0212, 1.4125,  .626.558, 0.0212,  .7134, 0.0212,  .7822,  .60, 18.940, 0.0212, 1.3144, 0.0212, 1.6617,  .60, 17.436
2024-07-15T00:00:00.00000, 1144,"16-jul-24","01:40",  1338,  1101,   985,   955,   928,   804,   801,  3.8, 0.0212,  .9351, 012, 2.8946,  .60, 58.101, 0.0212,  .7370, 0.0212, 2.1163,  .60, 40.811, 0.0212, 1.2300, 0.0212, 2.6,  .60, 34.900, 0.0212, 1.0309, 0.0212,  .9820,  .60, 30.727, 0.0212,  .8153, 0.0212, 1.4125,  .627.041, 0.0212,  .7113, 0.0212,  .7823,  .60, 19.253, 0.0212, 1.3108, 0.0212, 1.6618,  .60, 17.725
2024-07-15T00:00:00.00000, 1144,"16-jul-24","01:45",   941,   804,   749,   745,   724,   677,   665,  3.8, 0.0212,  .9272, 012, 2.8946,  .60, 58.973, 0.0212,  .7328, 0.0212, 2.1164,  .60, 41.398, 0.0212, 1.2240, 0.0212, 2.6,  .60, 35.394, 0.0212, 1.0266, 0.0212,  .9821,  .60, 31.160, 0.0212,  .8124, 0.0212, 1.4126,  .627.418, 0.0212,  .7095, 0.0212,  .7823,  .60, 19.516, 0.0212, 1.3078, 0.0212, 1.6619,  .60, 17.965
2024-07-15T00:00:00.00000, 1144,"16-jul-24","01:50",   922,   772,   712,   703,   668,   610,   597,  3.8, 0.0212,  .9195, 012, 2.8947,  .60, 59.823, 0.0212,  .7288, 0.0212, 2.1164,  .60, 41.958, 0.0212, 1.2184, 0.0212, 2.6,  .60, 35.861, 0.0212, 1.0226, 0.0212,  .9822,  .60, 31.567, 0.0212,  .8097, 0.0212, 1.4126,  .627.764, 0.0212,  .7079, 0.0212,  .7824,  .60, 19.753, 0.0212, 1.3051, 0.0212, 1.6620,  .60, 18.180
2024-07-15T00:00:00.00000, 1144,"16-jul-24","01:55",   926,   797,   736,   732,   714,   665,   671,  3.8, 0.0212,  .9119, 012, 2.8946,  .60, 60.682, 0.0212,  .7247, 0.0212, 2.1164,  .60, 42.539, 0.0212, 1.2126, 0.0212, 2.6,  .60, 36.346, 0.0212, 1.0185, 0.0212,  .9824,  .60, 31.993, 0.0212,  .8068, 0.0212, 1.4127,  .628.136, 0.0212,  .7062, 0.0212,  .7824,  .60, 20.012, 0.0212, 1.3021, 0.0212, 1.6622,  .60, 18.422
2024-07-15T00:00:00.00000, 1144,"16-jul-24","02:00",   966,   932,   894,   912,   911,   894,   869,  3.8, 0.0212,  .9039, 012, 2.8946,  .60, 61.576, 0.0212,  .7200, 0.0212, 2.1165,  .60, 43.219, 0.0212, 1.2056, 0.0212, 2.5,  .60, 36.935, 0.0212, 1.0133, 0.0212,  .9824,  .60, 32.523, 0.0212,  .8031, 0.0212, 1.4127,  .628.610, 0.0212,  .7038, 0.0212,  .7825,  .60, 20.360, 0.0212, 1.2981, 0.0212, 1.6623,  .60, 18.736
2024-07-15T00:00:00.00000, 1144,"16-jul-24","02:05",   767,   793,   784,   810,   801,   792,   808,  3.8, 0.0212,  .8977, 012, 2.8946,  .60, 62.283, 0.0212,  .7160, 0.0212, 2.1164,  .60, 43.794, 0.0212, 1.1995, 0.0212, 2.6,  .60, 37.449, 0.0212, 1.0088, 0.0212,  .9825,  .60, 32.991, 0.0212,  .7998, 0.0212, 1.4127,  .629.025, 0.0212,  .7018, 0.0212,  .7825,  .60, 20.666, 0.0212, 1.2945, 0.0212, 1.6623,  .60, 19.026
2024-07-15T00:00:00.00000, 1144,"16-jul-24","02:10",   707,   728,   727,   745,   748,   736,   731,  3.8, 0.0212,  .8920, 012, 2.8947,  .60, 62.934, 0.0212,  .7124, 0.0212, 2.1165,  .60, 44.322, 0.0212, 1.1939, 0.0212, 2.5,  .60, 37.925, 0.0212, 1.0046, 0.0212,  .9825,  .60, 33.423, 0.0212,  .7968, 0.0212, 1.4127,  .629.412, 0.0212,  .6998, 0.0212,  .7825,  .60, 20.951, 0.0212, 1.2912, 0.0212, 1.6624,  .60, 19.289
2024-07-15T00:00:00.00000, 1144,"16-jul-24","02:15",   793,   830,   821,   845,   867,   856,   852,  3.8, 0.0212,  .8856, 012, 2.8946,  .60, 63.669, 0.0212,  .7081, 0.0212, 2.1163,  .60, 44.927, 0.0212, 1.1875, 0.0212, 2.4,  .60, 38.466, 0.0212,  .9998, 0.0212,  .9826,  .60, 33.914, 0.0212,  .7933, 0.0212, 1.4128,  .629.864, 0.0212,  .6976, 0.0212,  .7825,  .60, 21.285, 0.0212, 1.2873, 0.0212, 1.6624,  .60, 19.597
2024-07-15T00:00:00.00000, 1144,"16-jul-24","02:20",   671,   693,   673,   691,   691,   693,   696,  3.8, 0.0212,  .8803, 012, 2.8947,  .60, 64.291, 0.0212,  .7047, 0.0212, 2.1163,  .60, 45.433, 0.0212, 1.1823, 0.0212, 2.4,  .60, 38.911, 0.0212,  .9960, 0.0212,  .9827,  .60, 34.316, 0.0212,  .7906, 0.0212, 1.4128,  .630.224, 0.0212,  .6958, 0.0212,  .7826,  .60, 21.555, 0.0212, 1.2842, 0.0212, 1.6625,  .60, 19.848
2024-07-15T00:00:00.00000, 1144,"16-jul-24","02:25",   664,   681,   664,   674,   668,   642,   650,  3.8, 0.0212,  .8750, 012, 2.8946,  .60, 64.903, 0.0212,  .7013, 0.0212, 2.1165,  .60, 45.928, 0.0212, 1.1773, 0.0212, 2.5,  .60, 39.346, 0.0212,  .9923, 0.0212,  .9828,  .60, 34.706, 0.0212,  .7880, 0.0212, 1.4129,  .630.570, 0.0212,  .6941, 0.0212,  .7826,  .60, 21.803, 0.0212, 1.2813, 0.0212, 1.6626,  .60, 20.082
2024-07-15T00:00:00.00000, 1144,"16-jul-24","02:30",   675,   686,   675,   704,   709,   708,   688,  3.8, 0.0212,  .8697, 012, 2.8946,  .60, 65.529, 0.0212,  .6979, 0.0212, 2.1165,  .60, 46.428, 0.0212, 1.1722, 0.0212, 2.4,  .60, 39.791, 0.0212,  .9884, 0.0212,  .9829,  .60, 35.115, 0.0212,  .7852, 0.0212, 1.4129,  .630.940, 0.0212,  .6923, 0.0212,  .7826,  .60, 22.079, 0.0212, 1.2783, 0.0212, 1.6627,  .60, 20.331
2024-07-15T00:00:00.00000, 1144,"16-jul-24","02:35",   717,   754,   747,   767,   771,   732,   752,  3.8, 0.0212,  .8641, 012, 2.8946,  .60, 66.193, 0.0212,  .6942, 0.0212, 2.1165,  .60, 46.978, 0.0212, 1.1665, 0.0212, 2.5,  .60, 40.284, 0.0212,  .9842, 0.0212,  .9830,  .60, 35.562, 0.0212,  .7821, 0.0212, 1.4129,  .631.341, 0.0212,  .6904, 0.0212,  .7827,  .60, 22.364, 0.0212, 1.2750, 0.0212, 1.6628,  .60, 20.603
2024-07-15T00:00:00.00000, 1144,"16-jul-24","02:40",   649,   632,   614,   630,   629,   619,   611,  3.8, 0.0212,  .8591, 012, 2.8947,  .60, 66.794, 0.0212,  .6912, 0.0212, 2.1166,  .60, 47.440, 0.0212, 1.1619, 0.0212, 2.5,  .60, 40.689, 0.0212,  .9808, 0.0212,  .9831,  .60, 35.929, 0.0212,  .7797, 0.0212, 1.4130,  .631.669, 0.0212,  .6889, 0.0212,  .7828,  .60, 22.605, 0.0212, 1.2723, 0.0212, 1.6629,  .60, 20.823
2024-07-15T00:00:00.00000, 1144,"16-jul-24","02:45",   556,   557,   549,   555,   547,   525,   519,  3.8, 0.0212,  .8548, 012, 2.8948,  .60, 67.310, 0.0212,  .6885, 0.0212, 2.1166,  .60, 47.846, 0.0212, 1.1578, 0.0212, 2.5,  .60, 41.051, 0.0212,  .9778, 0.0212,  .9832,  .60, 36.252, 0.0212,  .7776, 0.0212, 1.4131,  .631.953, 0.0212,  .6876, 0.0212,  .7828,  .60, 22.810, 0.0212, 1.2701, 0.0212, 1.6631,  .60, 21.011
